# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 18:27:13
[Simulation_03: NREL_MIT_5MW_TLP]
Time [s]	NP Pitch Y_l [deg]
4.2113365e+01	1.0309371e-01
4.2140854e+01	1.0178454e-01
4.2168343e+01	1.0045351e-01
4.2195831e+01	9.9104933e-02
4.2223320e+01	9.7742215e-02
4.2250813e+01	9.6367732e-02
4.2278301e+01	9.4982594e-02
4.2305790e+01	9.3586646e-02
4.2333279e+01	9.2178687e-02
4.2360767e+01	9.0756766e-02
4.2388256e+01	8.9318492e-02
4.2415745e+01	8.7861069e-02
4.2443233e+01	8.6381227e-02
4.2470722e+01	8.4875017e-02
4.2498215e+01	8.3337769e-02
4.2525703e+01	8.1764169e-02
4.2553192e+01	8.0148660e-02
4.2580681e+01	7.8485884e-02
4.2608170e+01	7.6770991e-02
4.2635658e+01	7.4999668e-02
4.2663147e+01	7.3167779e-02
4.2690636e+01	7.1271166e-02
4.2718128e+01	6.9305412e-02
4.2745617e+01	6.7266092e-02
4.2773106e+01	6.5149084e-02
4.2800594e+01	6.2951140e-02
4.2828083e+01	6.0670517e-02
4.2855572e+01	5.8307629e-02
4.2883060e+01	5.5865336e-02
4.2910549e+01	5.3348877e-02
4.2938038e+01	5.0765418e-02
4.2965530e+01	4.8123378e-02
4.2993019e+01	4.5431659e-02
4.3020508e+01	4.2699009e-02
4.3047997e+01	3.9933674e-02
4.3075485e+01	3.7143420e-02
4.3102974e+01	3.4335867e-02
4.3130463e+01	3.1518783e-02
4.3157951e+01	2.8700111e-02
4.3185440e+01	2.5887592e-02
4.3212933e+01	2.3088204e-02
4.3240421e+01	2.0307608e-02
4.3267910e+01	1.7549852e-02
4.3295399e+01	1.4817433e-02
4.3322887e+01	1.2111676e-02
4.3350376e+01	9.4333291e-03
4.3377865e+01	6.7831790e-03
4.3405354e+01	4.1625071e-03
4.3432842e+01	1.5732985e-03
4.3460335e+01	-9.8177232e-04
4.3487823e+01	-3.4995102e-03
4.3515312e+01	-5.9764739e-03
4.3542801e+01	-8.4093325e-03
4.3570290e+01	-1.0795264e-02
4.3597778e+01	-1.3132284e-02
4.3625267e+01	-1.5419440e-02
4.3652756e+01	-1.7656796e-02
4.3680244e+01	-1.9845268e-02
4.3707737e+01	-2.1986352e-02
4.3735226e+01	-2.4081884e-02
4.3762714e+01	-2.6133895e-02
4.3790203e+01	-2.8144555e-02
4.3817692e+01	-3.0116158e-02
4.3845181e+01	-3.2051083e-02
4.3872669e+01	-3.3951737e-02
4.3900158e+01	-3.5820525e-02
4.3927650e+01	-3.7659712e-02
4.3955139e+01	-3.9471231e-02
4.3982628e+01	-4.1256465e-02
4.4010117e+01	-4.3016169e-02
4.4037605e+01	-4.4750631e-02
4.4065094e+01	-4.6459969e-02
4.4092583e+01	-4.8144408e-02
4.4120071e+01	-4.9804319e-02
4.4147560e+01	-5.1440131e-02
4.4175053e+01	-5.3051990e-02
4.4202541e+01	-5.4639339e-02
4.4230030e+01	-5.6200363e-02
4.4257519e+01	-5.7731468e-02
4.4285007e+01	-5.9227038e-02
4.4312496e+01	-6.0679723e-02
4.4339985e+01	-6.2081262e-02
4.4367474e+01	-6.3423559e-02
4.4394962e+01	-6.4699501e-02
4.4422455e+01	-6.5903120e-02
4.4449944e+01	-6.7029200e-02
4.4477432e+01	-6.8072610e-02
4.4504921e+01	-6.9027908e-02
4.4532410e+01	-6.9889598e-02
4.4559898e+01	-7.0652805e-02
4.4587387e+01	-7.1313851e-02
4.4614876e+01	-7.1870349e-02
4.4642365e+01	-7.2320946e-02
4.4669857e+01	-7.2665192e-02
4.4697346e+01	-7.2903790e-02
4.4724834e+01	-7.3039047e-02
4.4752323e+01	-7.3075004e-02
4.4779812e+01	-7.3017210e-02
4.4807301e+01	-7.2872147e-02
4.4834789e+01	-7.2646730e-02
4.4862278e+01	-7.2347879e-02
4.4889767e+01	-7.1982473e-02
4.4917259e+01	-7.1557410e-02
4.4944748e+01	-7.1079828e-02
4.4972237e+01	-7.0557103e-02
4.4999725e+01	-6.9996834e-02
4.5027214e+01	-6.9406703e-02
4.5054703e+01	-6.8794437e-02
4.5082191e+01	-6.8167776e-02
4.5109680e+01	-6.7534305e-02
4.5137173e+01	-6.6901080e-02
4.5164661e+01	-6.6274144e-02
4.5192150e+01	-6.5658189e-02
4.5219639e+01	-6.5056488e-02
4.5247128e+01	-6.4471081e-02
4.5274616e+01	-6.3902847e-02
4.5302105e+01	-6.3351512e-02
4.5329594e+01	-6.2815458e-02
4.5357082e+01	-6.2291671e-02
4.5384575e+01	-6.1775979e-02
4.5412064e+01	-6.1263435e-02
4.5439552e+01	-6.0748737e-02
4.5467041e+01	-6.0226422e-02
4.5494530e+01	-5.9690803e-02
4.5522018e+01	-5.9135959e-02
4.5549507e+01	-5.8555864e-02
4.5576996e+01	-5.7944831e-02
4.5604485e+01	-5.7298072e-02
4.5631977e+01	-5.6612223e-02
4.5659466e+01	-5.5885542e-02
4.5686954e+01	-5.5117626e-02
4.5714443e+01	-5.4308861e-02
4.5741932e+01	-5.3459853e-02
4.5769421e+01	-5.2571155e-02
4.5796909e+01	-5.1643334e-02
4.5824398e+01	-5.0677247e-02
4.5851887e+01	-4.9674470e-02
4.5879379e+01	-4.8637617e-02
4.5906868e+01	-4.7570523e-02
4.5934357e+01	-4.6478238e-02
4.5961845e+01	-4.5366876e-02
4.5989334e+01	-4.4243369e-02
4.6016823e+01	-4.3115158e-02
4.6044312e+01	-4.1989964e-02
4.6071800e+01	-4.0875524e-02
4.6099289e+01	-3.9779443e-02
4.6126781e+01	-3.8709003e-02
4.6154270e+01	-3.7671149e-02
4.6181759e+01	-3.6672488e-02
4.6209248e+01	-3.5719343e-02
4.6236736e+01	-3.4817636e-02
4.6264225e+01	-3.3972632e-02
4.6291714e+01	-3.3188514e-02
4.6319202e+01	-3.2468010e-02
4.6346695e+01	-3.1812128e-02
4.6374184e+01	-3.1220281e-02
4.6401672e+01	-3.0690849e-02
4.6429161e+01	-3.0221956e-02
4.6456650e+01	-2.9812189e-02
4.6484138e+01	-2.9460877e-02
4.6511627e+01	-2.9167823e-02
4.6539116e+01	-2.8932592e-02
4.6566605e+01	-2.8753590e-02
4.6594097e+01	-2.8627357e-02
4.6621586e+01	-2.8548423e-02
4.6649075e+01	-2.8509807e-02
4.6676563e+01	-2.8503757e-02
4.6704052e+01	-2.8522300e-02
4.6731541e+01	-2.8557422e-02
4.6759029e+01	-2.8601147e-02
4.6786518e+01	-2.8645867e-02
4.6814007e+01	-2.8684724e-02
4.6841499e+01	-2.8711811e-02
4.6868988e+01	-2.8721943e-02
4.6896477e+01	-2.8710317e-02
4.6923965e+01	-2.8672494e-02
4.6951454e+01	-2.8604815e-02
4.6978943e+01	-2.8504740e-02
4.7006432e+01	-2.8370764e-02
4.7033920e+01	-2.8201891e-02
4.7061409e+01	-2.7997170e-02
4.7088902e+01	-2.7755627e-02
4.7116390e+01	-2.7476590e-02
4.7143879e+01	-2.7160047e-02
4.7171368e+01	-2.6806811e-02
4.7198856e+01	-2.6418462e-02
4.7226345e+01	-2.5997235e-02
4.7253834e+01	-2.5546055e-02
4.7281322e+01	-2.5068866e-02
4.7308811e+01	-2.4571121e-02
4.7336304e+01	-2.4060106e-02
4.7363792e+01	-2.3544800e-02
4.7391281e+01	-2.3035133e-02
4.7418770e+01	-2.2540968e-02
4.7446259e+01	-2.2071106e-02
4.7473747e+01	-2.1632601e-02
4.7501236e+01	-2.1230416e-02
4.7528725e+01	-2.0867394e-02
4.7556217e+01	-2.0544466e-02
4.7583706e+01	-2.0261029e-02
4.7611195e+01	-2.0015398e-02
4.7638683e+01	-1.9805143e-02
4.7666172e+01	-1.9627241e-02
4.7693661e+01	-1.9477952e-02
4.7721149e+01	-1.9352539e-02
4.7748638e+01	-1.9245017e-02
4.7776127e+01	-1.9148055e-02
4.7803619e+01	-1.9053118e-02
4.7831108e+01	-1.8950770e-02
4.7858597e+01	-1.8831121e-02
4.7886086e+01	-1.8684329e-02
4.7913574e+01	-1.8501081e-02
4.7941063e+01	-1.8273013e-02
4.7968552e+01	-1.7992932e-02
4.7996040e+01	-1.7654790e-02
4.8023529e+01	-1.7253445e-02
4.8051022e+01	-1.6784314e-02
4.8078510e+01	-1.6243026e-02
4.8105999e+01	-1.5625253e-02
4.8133488e+01	-1.4926838e-02
4.8160976e+01	-1.4144281e-02
4.8188465e+01	-1.3275396e-02
4.8215954e+01	-1.2319907e-02
4.8243443e+01	-1.1279710e-02
4.8270931e+01	-1.0158751e-02
4.8298424e+01	-8.9626620e-03
4.8325912e+01	-7.6983194e-03
4.8353401e+01	-6.3735167e-03
4.8380890e+01	-4.9967514e-03
4.8408379e+01	-3.5770899e-03
4.8435867e+01	-2.1240532e-03
4.8463356e+01	-6.4758537e-04
4.8490845e+01	8.4189564e-04
4.8518333e+01	2.3334820e-03
4.8545826e+01	3.8159925e-03
4.8573315e+01	5.2784905e-03
4.8600803e+01	6.7109335e-03
4.8628292e+01	8.1046391e-03
4.8655781e+01	9.4523244e-03
4.8683270e+01	1.0747729e-02
4.8710758e+01	1.1985078e-02
4.8738247e+01	1.3158862e-02
4.8765739e+01	1.4264278e-02
4.8793228e+01	1.5298218e-02
4.8820717e+01	1.6260184e-02
4.8848206e+01	1.7152587e-02
4.8875694e+01	1.7980322e-02
4.8903183e+01	1.8750047e-02
4.8930672e+01	1.9469431e-02
4.8958160e+01	2.0146593e-02
4.8985649e+01	2.0789634e-02
4.9013142e+01	2.1406224e-02
4.9040630e+01	2.2003161e-02
4.9068119e+01	2.2585981e-02
4.9095608e+01	2.3158742e-02
4.9123096e+01	2.3724187e-02
4.9150585e+01	2.4284134e-02
4.9178074e+01	2.4839846e-02
4.9205563e+01	2.5392078e-02
4.9233051e+01	2.5940793e-02
4.9260544e+01	2.6484953e-02
4.9288033e+01	2.7022576e-02
4.9315521e+01	2.7551115e-02
4.9343010e+01	2.8067796e-02
4.9370499e+01	2.8569667e-02
4.9397987e+01	2.9053323e-02
4.9425476e+01	2.9514572e-02
4.9452965e+01	2.9948326e-02
4.9480453e+01	3.0348903e-02
4.9507946e+01	3.0710628e-02
4.9535435e+01	3.1028531e-02
4.9562923e+01	3.1298727e-02
4.9590412e+01	3.1518336e-02
4.9617901e+01	3.1684943e-02
4.9645390e+01	3.1795967e-02
4.9672878e+01	3.1848304e-02
4.9700367e+01	3.1838376e-02
4.9727856e+01	3.1762432e-02
4.9755348e+01	3.1616881e-02
4.9782837e+01	3.1398654e-02
4.9810326e+01	3.1105796e-02
4.9837814e+01	3.0738266e-02
4.9865303e+01	3.0298613e-02
4.9892792e+01	2.9792104e-02
4.9920280e+01	2.9226189e-02
4.9947769e+01	2.8609544e-02
4.9975258e+01	2.7951149e-02
5.0002750e+01	2.7259722e-02
5.0030239e+01	2.6543541e-02
5.0057728e+01	2.5810553e-02
5.0085217e+01	2.5068533e-02
5.0112705e+01	2.4325071e-02
5.0140194e+01	2.3587435e-02
5.0167683e+01	2.2862397e-02
5.0195171e+01	2.2156227e-02
5.0222664e+01	2.1474872e-02
5.0250153e+01	2.0824103e-02
5.0277641e+01	2.0209476e-02
5.0305130e+01	1.9636022e-02
5.0332619e+01	1.9107873e-02
5.0360107e+01	1.8628012e-02
5.0387596e+01	1.8198298e-02
5.0415085e+01	1.7819662e-02
5.0442574e+01	1.7492421e-02
5.0470066e+01	1.7216589e-02
5.0497555e+01	1.6992066e-02
5.0525043e+01	1.6818667e-02
5.0552532e+01	1.6695958e-02
5.0580021e+01	1.6623059e-02
5.0607510e+01	1.6598593e-02
5.0634998e+01	1.6620804e-02
5.0662487e+01	1.6687699e-02
5.0689976e+01	1.6797017e-02
5.0717468e+01	1.6946027e-02
5.0744957e+01	1.7131271e-02
5.0772446e+01	1.7348565e-02
5.0799934e+01	1.7593302e-02
5.0827423e+01	1.7860852e-02
5.0854912e+01	1.8146833e-02
5.0882401e+01	1.8447028e-02
5.0909889e+01	1.8757129e-02
5.0937378e+01	1.9072527e-02
5.0964870e+01	1.9388419e-02
5.0992359e+01	1.9700168e-02
5.1019848e+01	2.0003835e-02
5.1047337e+01	2.0296589e-02
5.1074825e+01	2.0576950e-02
5.1102314e+01	2.0844847e-02
5.1129803e+01	2.1101629e-02
5.1157291e+01	2.1350082e-02
5.1184780e+01	2.1594333e-02
5.1212273e+01	2.1839628e-02
5.1239761e+01	2.2091972e-02
5.1267250e+01	2.2357725e-02
5.1294739e+01	2.2643326e-02
5.1322227e+01	2.2955159e-02
5.1349716e+01	2.3299472e-02
5.1377205e+01	2.3682231e-02
5.1404694e+01	2.4108779e-02
5.1432186e+01	2.4583286e-02
5.1459675e+01	2.5108201e-02
5.1487164e+01	2.5684020e-02
5.1514652e+01	2.6309595e-02
5.1542141e+01	2.6982799e-02
5.1569630e+01	2.7701063e-02
5.1597118e+01	2.8461428e-02
5.1624607e+01	2.9260229e-02
5.1652096e+01	3.0092847e-02
5.1679588e+01	3.0953934e-02
5.1707077e+01	3.1838015e-02
5.1734566e+01	3.2740068e-02
5.1762054e+01	3.3655655e-02
5.1789543e+01	3.4580488e-02
5.1817032e+01	3.5509888e-02
5.1844521e+01	3.6438350e-02
5.1872009e+01	3.7359469e-02
5.1899498e+01	3.8266029e-02
5.1926991e+01	3.9150216e-02
5.1954479e+01	4.0003832e-02
5.1981968e+01	4.0818695e-02
5.2009457e+01	4.1587133e-02
5.2036945e+01	4.2302523e-02
5.2064434e+01	4.2959601e-02
5.2091923e+01	4.3554474e-02
5.2119411e+01	4.4084247e-02
5.2146900e+01	4.4546504e-02
5.2174393e+01	4.4938765e-02
5.2201881e+01	4.5258287e-02
5.2229370e+01	4.5502249e-02
5.2256859e+01	4.5668442e-02
5.2284348e+01	4.5756076e-02
5.2311836e+01	4.5766413e-02
5.2339325e+01	4.5702972e-02
5.2366814e+01	4.5571327e-02
5.2394302e+01	4.5378793e-02
5.2421795e+01	4.5134090e-02
5.2449284e+01	4.4846989e-02
5.2476772e+01	4.4527896e-02
5.2504261e+01	4.4187389e-02
5.2531750e+01	4.3835815e-02
5.2559238e+01	4.3483060e-02
5.2586727e+01	4.3138422e-02
5.2614216e+01	4.2810496e-02
5.2641708e+01	4.2507011e-02
5.2669197e+01	4.2234603e-02
5.2696686e+01	4.1998670e-02
5.2724174e+01	4.1803345e-02
5.2751663e+01	4.1651592e-02
5.2779152e+01	4.1545235e-02
5.2806641e+01	4.1485019e-02
5.2834129e+01	4.1470502e-02
5.2861618e+01	4.1500032e-02
5.2889111e+01	4.1570883e-02
5.2916599e+01	4.1679520e-02
5.2944088e+01	4.1822009e-02
5.2971577e+01	4.1994229e-02
5.2999065e+01	4.2191848e-02
5.3026554e+01	4.2410258e-02
5.3054043e+01	4.2644531e-02
5.3081532e+01	4.2889532e-02
5.3109020e+01	4.3140076e-02
5.3136513e+01	4.3390851e-02
5.3164001e+01	4.3636229e-02
5.3191490e+01	4.3870028e-02
5.3218979e+01	4.4085536e-02
5.3246468e+01	4.4275895e-02
5.3273956e+01	4.4434719e-02
5.3301445e+01	4.4556666e-02
5.3328934e+01	4.4637736e-02
5.3356422e+01	4.4675272e-02
5.3383915e+01	4.4667844e-02
5.3411404e+01	4.4615068e-02
5.3438892e+01	4.4517495e-02
5.3466381e+01	4.4376608e-02
5.3493870e+01	4.4194784e-02
5.3521358e+01	4.3975215e-02
5.3548847e+01	4.3721773e-02
5.3576336e+01	4.3438856e-02
5.3603825e+01	4.3131378e-02
5.3631317e+01	4.2804819e-02
5.3658806e+01	4.2465329e-02
5.3686295e+01	4.2119764e-02
5.3713783e+01	4.1775607e-02
5.3741272e+01	4.1440748e-02
5.3768761e+01	4.1123133e-02
5.3796249e+01	4.0830422e-02
5.3823738e+01	4.0569741e-02
5.3851231e+01	4.0347423e-02
5.3878719e+01	4.0168796e-02
5.3906208e+01	4.0037829e-02
5.3933697e+01	3.9956845e-02
5.3961185e+01	3.9926529e-02
5.3988674e+01	3.9946124e-02
5.4016163e+01	4.0013865e-02
5.4043652e+01	4.0127203e-02
5.4071140e+01	4.0282901e-02
5.4098633e+01	4.0477030e-02
5.4126122e+01	4.0705066e-02
5.4153610e+01	4.0962018e-02
5.4181099e+01	4.1242398e-02
5.4208588e+01	4.1540030e-02
5.4236076e+01	4.1847844e-02
5.4263565e+01	4.2157911e-02
5.4291054e+01	4.2461861e-02
5.4318542e+01	4.2751312e-02
5.4346035e+01	4.3018039e-02
5.4373524e+01	4.3253768e-02
5.4401012e+01	4.3449745e-02
5.4428501e+01	4.3596514e-02
5.4455990e+01	4.3684151e-02
5.4483479e+01	4.3703020e-02
5.4510967e+01	4.3644734e-02
5.4538456e+01	4.3502964e-02
5.4565945e+01	4.3273609e-02
5.4593437e+01	4.2954441e-02
5.4620926e+01	4.2544551e-02
5.4648415e+01	4.2043887e-02
5.4675903e+01	4.1453183e-02
5.4703392e+01	4.0774003e-02
5.4730881e+01	4.0008765e-02
5.4758369e+01	3.9160665e-02
5.4785858e+01	3.8233627e-02
5.4813347e+01	3.7232365e-02
5.4840839e+01	3.6162496e-02
5.4868328e+01	3.5030637e-02
5.4895817e+01	3.3844296e-02
5.4923306e+01	3.2611679e-02
5.4950794e+01	3.1341482e-02
5.4978283e+01	3.0042764e-02
5.5005772e+01	2.8724808e-02
5.5033260e+01	2.7396817e-02
5.5060753e+01	2.6067540e-02
5.5088242e+01	2.4744941e-02
5.5115730e+01	2.3436004e-02
5.5143219e+01	2.2146666e-02
5.5170708e+01	2.0881793e-02
5.5198196e+01	1.9645203e-02
5.5225685e+01	1.8439788e-02
5.5253174e+01	1.7267661e-02
5.5280663e+01	1.6130241e-02
5.5308155e+01	1.5028212e-02
5.5335644e+01	1.3961417e-02
5.5363132e+01	1.2928718e-02
5.5390621e+01	1.1927890e-02
5.5418110e+01	1.0955547e-02
5.5445599e+01	1.0007135e-02
5.5473087e+01	9.0769976e-03
5.5500576e+01	8.1585618e-03
5.5528065e+01	7.2446498e-03
5.5555557e+01	6.3279029e-03
5.5583046e+01	5.4012043e-03
5.5610535e+01	4.4579245e-03
5.5638023e+01	3.4919523e-03
5.5665512e+01	2.4975694e-03
5.5693001e+01	1.4693390e-03
5.5720490e+01	4.0220260e-04
5.5747978e+01	-7.0810528e-04
5.5775467e+01	-1.8644226e-03
5.5802959e+01	-3.0675714e-03
5.5830448e+01	-4.3160585e-03
5.5857937e+01	-5.6061321e-03
5.5885426e+01	-6.9320970e-03
5.5912914e+01	-8.2867406e-03
5.5940403e+01	-9.6617816e-03
5.5967892e+01	-1.1048301e-02
5.5995380e+01	-1.2437107e-02
5.6022869e+01	-1.3818960e-02
5.6050362e+01	-1.5184674e-02
5.6077850e+01	-1.6525159e-02
5.6105339e+01	-1.7831504e-02
5.6132828e+01	-1.9095194e-02
5.6160316e+01	-2.0308355e-02
5.6187805e+01	-2.1464013e-02
5.6215294e+01	-2.2556216e-02
5.6242783e+01	-2.3580043e-02
5.6270275e+01	-2.4531417e-02
5.6297764e+01	-2.5406817e-02
5.6325253e+01	-2.6203027e-02
5.6352741e+01	-2.6917076e-02
5.6380230e+01	-2.7546410e-02
5.6407719e+01	-2.8089199e-02
5.6435207e+01	-2.8544631e-02
5.6462696e+01	-2.8913092e-02
5.6490185e+01	-2.9196134e-02
5.6517677e+01	-2.9396383e-02
5.6545166e+01	-2.9517353e-02
5.6572655e+01	-2.9563367e-02
5.6600143e+01	-2.9539565e-02
5.6627632e+01	-2.9451925e-02
5.6655121e+01	-2.9307224e-02
5.6682610e+01	-2.9112974e-02
5.6710098e+01	-2.8877383e-02
5.6737587e+01	-2.8609265e-02
5.6765079e+01	-2.8317858e-02
5.6792568e+01	-2.8012550e-02
5.6820057e+01	-2.7702535e-02
5.6847546e+01	-2.7396481e-02
5.6875034e+01	-2.7102176e-02
5.6902523e+01	-2.6826277e-02
5.6930012e+01	-2.6574280e-02
5.6957500e+01	-2.6350657e-02
5.6984989e+01	-2.6159044e-02
5.7012482e+01	-2.6002349e-02
5.7039970e+01	-2.5882706e-02
5.7067459e+01	-2.5801396e-02
5.7094948e+01	-2.5758818e-02
5.7122437e+01	-2.5754511e-02
5.7149925e+01	-2.5787203e-02
5.7177414e+01	-2.5854785e-02
5.7204903e+01	-2.5954183e-02
5.7232391e+01	-2.6081264e-02
5.7259884e+01	-2.6230935e-02
5.7287373e+01	-2.6397532e-02
5.7314861e+01	-2.6575297e-02
5.7342350e+01	-2.6758634e-02
5.7369839e+01	-2.6942054e-02
5.7397327e+01	-2.7119927e-02
5.7424816e+01	-2.7286243e-02
5.7452305e+01	-2.7434584e-02
5.7479797e+01	-2.7558375e-02
5.7507286e+01	-2.7651411e-02
5.7534775e+01	-2.7708484e-02
5.7562263e+01	-2.7725790e-02
5.7589752e+01	-2.7700851e-02
5.7617241e+01	-2.7632041e-02
5.7644730e+01	-2.7518041e-02
5.7672218e+01	-2.7357506e-02
5.7699707e+01	-2.7149012e-02
5.7727200e+01	-2.6891308e-02
5.7754688e+01	-2.6583694e-02
5.7782177e+01	-2.6226392e-02
5.7809666e+01	-2.5820814e-02
5.7837154e+01	-2.5369540e-02
5.7864643e+01	-2.4876103e-02
5.7892132e+01	-2.4344726e-02
5.7919621e+01	-2.3780081e-02
5.7947109e+01	-2.3187114e-02
5.7974602e+01	-2.2570858e-02
5.8002090e+01	-2.1936242e-02
5.8029579e+01	-2.1287898e-02
5.8057068e+01	-2.0630054e-02
5.8084557e+01	-1.9966532e-02
5.8112045e+01	-1.9300831e-02
5.8139534e+01	-1.8636292e-02
5.8167023e+01	-1.7976211e-02
5.8194511e+01	-1.7323848e-02
5.8222004e+01	-1.6682224e-02
5.8249493e+01	-1.6053846e-02
5.8276981e+01	-1.5440427e-02
5.8304470e+01	-1.4842823e-02
5.8331959e+01	-1.4261097e-02
5.8359447e+01	-1.3694587e-02
5.8386936e+01	-1.3141837e-02
5.8414425e+01	-1.2600399e-02
5.8441914e+01	-1.2066674e-02
5.8469406e+01	-1.1535957e-02
5.8496895e+01	-1.1002677e-02
5.8524384e+01	-1.0460780e-02
5.8551872e+01	-9.9040838e-03
5.8579361e+01	-9.3265744e-03
5.8606850e+01	-8.7225884e-03
5.8634338e+01	-8.0868779e-03
5.8661827e+01	-7.4145198e-03
5.8689320e+01	-6.7006904e-03
5.8716808e+01	-5.9404364e-03
5.8744297e+01	-5.1285462e-03
5.8771786e+01	-4.2596329e-03
5.8799274e+01	-3.3284558e-03
5.8826763e+01	-2.3303991e-03
5.8854252e+01	-1.2619852e-03
5.8881741e+01	-1.2125177e-04
5.8909229e+01	1.0921160e-03
5.8936722e+01	2.3768875e-03
5.8964211e+01	3.7304873e-03
5.8991699e+01	5.1491470e-03
5.9019188e+01	6.6279606e-03
5.9046677e+01	8.1608975e-03
5.9074165e+01	9.7408434e-03
5.9101654e+01	1.1359657e-02
5.9129143e+01	1.3008227e-02
5.9156631e+01	1.4676579e-02
5.9184124e+01	1.6354103e-02
5.9211613e+01	1.8029969e-02
5.9239101e+01	1.9693676e-02
5.9266590e+01	2.1335637e-02
5.9294079e+01	2.2947606e-02
5.9321568e+01	2.4522847e-02
5.9349056e+01	2.6055958e-02
5.9376545e+01	2.7542457e-02
5.9404034e+01	2.8978419e-02
5.9431526e+01	3.0360287e-02
5.9459015e+01	3.1685024e-02
5.9486504e+01	3.2950338e-02
5.9513992e+01	3.4154907e-02
5.9541481e+01	3.5298400e-02
5.9568970e+01	3.6381289e-02
5.9596458e+01	3.7404556e-02
5.9623947e+01	3.8369320e-02
5.9651436e+01	3.9276537e-02
5.9678928e+01	4.0126871e-02
5.9706417e+01	4.0920924e-02
5.9733906e+01	4.1659735e-02
5.9761395e+01	4.2345461e-02
5.9788883e+01	4.2981885e-02
5.9816372e+01	4.3574434e-02
5.9843861e+01	4.4129681e-02
5.9871349e+01	4.4654533e-02
5.9898842e+01	4.5155313e-02
5.9926331e+01	4.5637183e-02
5.9953819e+01	4.6103898e-02
5.9981308e+01	4.6558056e-02
6.0008797e+01	4.7001440e-02
6.0036285e+01	4.7435421e-02
6.0063774e+01	4.7860954e-02
6.0091263e+01	4.8278324e-02
6.0118752e+01	4.8686739e-02
6.0146244e+01	4.9084030e-02
6.0173733e+01	4.9466673e-02
6.0201221e+01	4.9830161e-02
6.0228710e+01	5.0169617e-02
6.0256199e+01	5.0480418e-02
6.0283688e+01	5.0758600e-02
6.0311176e+01	5.1000848e-02
6.0338665e+01	5.1204246e-02
6.0366154e+01	5.1366046e-02
6.0393646e+01	5.1483545e-02
6.0421135e+01	5.1554136e-02
6.0448624e+01	5.1575486e-02
6.0476112e+01	5.1545754e-02
6.0503601e+01	5.1463835e-02
6.0531090e+01	5.1329501e-02
6.0558578e+01	5.1143277e-02
6.0586067e+01	5.0906092e-02
6.0613556e+01	5.0618857e-02
6.0641048e+01	5.0282307e-02
6.0668537e+01	4.9897112e-02
6.0696026e+01	4.9464367e-02
6.0723515e+01	4.8986208e-02
6.0751003e+01	4.8466366e-02
6.0778492e+01	4.7910355e-02
6.0805981e+01	4.7325112e-02
6.0833469e+01	4.6718314e-02
6.0860958e+01	4.6097644e-02
6.0888451e+01	4.5470357e-02
6.0915939e+01	4.4843189e-02
6.0943428e+01	4.4222325e-02
6.0970917e+01	4.3613162e-02
6.0998405e+01	4.3019854e-02
6.1025894e+01	4.2444877e-02
6.1053383e+01	4.1888863e-02
6.1080872e+01	4.1350711e-02
6.1108360e+01	4.0827964e-02
6.1135853e+01	4.0317275e-02
6.1163342e+01	3.9814979e-02
6.1190830e+01	3.9317578e-02
6.1218319e+01	3.8822006e-02
6.1245808e+01	3.8325556e-02
6.1273296e+01	3.7825417e-02
6.1300785e+01	3.7318096e-02
6.1328274e+01	3.6799077e-02
6.1355766e+01	3.6262967e-02
6.1383255e+01	3.5704106e-02
6.1410744e+01	3.5117466e-02
6.1438232e+01	3.4499377e-02
6.1465721e+01	3.3847820e-02
6.1493210e+01	3.3162206e-02
6.1520699e+01	3.2442696e-02
6.1548187e+01	3.1689502e-02
6.1575676e+01	3.0902473e-02
6.1603168e+01	3.0081123e-02
6.1630657e+01	2.9224923e-02
6.1658146e+01	2.8333649e-02
6.1685635e+01	2.7407629e-02
6.1713123e+01	2.6447898e-02
6.1740612e+01	2.5456278e-02
6.1768101e+01	2.4435403e-02
6.1795589e+01	2.3388641e-02
6.1823078e+01	2.2320073e-02
6.1850571e+01	2.1234555e-02
6.1878059e+01	2.0137897e-02
6.1905548e+01	1.9037006e-02
6.1933037e+01	1.7939784e-02
6.1960526e+01	1.6854733e-02
6.1988014e+01	1.5790395e-02
6.2015503e+01	1.4754806e-02
6.2042992e+01	1.3755120e-02
6.2070480e+01	1.2797428e-02
6.2097973e+01	1.1886656e-02
6.2125462e+01	1.1026460e-02
6.2152950e+01	1.0219138e-02
6.2180439e+01	9.4656097e-03
6.2207928e+01	8.7655094e-03
6.2235416e+01	8.1173116e-03
6.2262905e+01	7.5184293e-03
6.2290394e+01	6.9651720e-03
6.2317883e+01	6.4526498e-03
6.2345375e+01	5.9747528e-03
6.2372864e+01	5.5243834e-03
6.2400352e+01	5.0939475e-03
6.2427841e+01	4.6759816e-03
6.2455330e+01	4.2636874e-03
6.2482819e+01	3.8511974e-03
6.2510307e+01	3.4334857e-03
6.2537796e+01	3.0059705e-03
6.2565289e+01	2.5639383e-03
6.2592777e+01	2.1020256e-03
6.2620266e+01	1.6139878e-03
6.2647755e+01	1.0928910e-03
6.2675243e+01	5.3167803e-04
6.2702732e+01	-7.6082637e-05
6.2730221e+01	-7.3549576e-04
6.2757710e+01	-1.4498803e-03
6.2785198e+01	-2.2206660e-03
6.2812691e+01	-3.0476265e-03
6.2840179e+01	-3.9292849e-03
6.2867668e+01	-4.8632273e-03
