# Export File Created with QBlade CE v2.0.9_beta windows on 12.09.2025 at 14:14:58
[Simulation_12: NREL_MIT_5MW_TLP]
Time [s]	NP Wave Elevation [m]
4.4807301e+01	-5.3159654e-01
4.4834789e+01	-4.9367735e-01
4.4862278e+01	-4.5548701e-01
4.4889767e+01	-4.1702318e-01
4.4917259e+01	-3.7830099e-01
4.4944748e+01	-3.3933413e-01
4.4972237e+01	-3.0012286e-01
4.4999725e+01	-2.6068142e-01
4.5027214e+01	-2.2102115e-01
4.5054703e+01	-1.8114598e-01
4.5082191e+01	-1.4106704e-01
4.5109680e+01	-1.0079363e-01
4.5137173e+01	-6.0330253e-02
4.5164661e+01	-1.9698212e-02
4.5192150e+01	2.1099171e-02
4.5219639e+01	6.2049557e-02
4.5247128e+01	1.0314104e-01
4.5274616e+01	1.4436895e-01
4.5302105e+01	1.8572010e-01
4.5329594e+01	2.2717868e-01
4.5357082e+01	2.6873881e-01
4.5384575e+01	3.1039405e-01
4.5412064e+01	3.5211882e-01
4.5439552e+01	3.9390904e-01
4.5467041e+01	4.3575585e-01
4.5494530e+01	4.7763887e-01
4.5522018e+01	5.1955241e-01
4.5549507e+01	5.6147808e-01
4.5576996e+01	6.0340971e-01
4.5604485e+01	6.4533001e-01
4.5631977e+01	6.8723375e-01
4.5659466e+01	7.2909623e-01
4.5686954e+01	7.7090681e-01
4.5714443e+01	8.1265032e-01
4.5741932e+01	8.5431731e-01
4.5769421e+01	8.9589185e-01
4.5796909e+01	9.3736321e-01
4.5824398e+01	9.7870910e-01
4.5851887e+01	1.0199198e+00
4.5879379e+01	1.0609871e+00
4.5906868e+01	1.1018809e+00
4.5934357e+01	1.1425936e+00
4.5961845e+01	1.1831148e+00
4.5989334e+01	1.2234246e+00
4.6016823e+01	1.2635083e+00
4.6044312e+01	1.3033508e+00
4.6071800e+01	1.3429415e+00
4.6099289e+01	1.3822620e+00
4.6126781e+01	1.4212974e+00
4.6154270e+01	1.4600335e+00
4.6181759e+01	1.4984517e+00
4.6209248e+01	1.5365423e+00
4.6236736e+01	1.5742892e+00
4.6264225e+01	1.6116750e+00
4.6291714e+01	1.6486893e+00
4.6319202e+01	1.6853129e+00
4.6346695e+01	1.7215414e+00
4.6374184e+01	1.7573497e+00
4.6401672e+01	1.7927260e+00
4.6429161e+01	1.8276610e+00
4.6456650e+01	1.8621385e+00
4.6484138e+01	1.8961425e+00
4.6511627e+01	1.9296671e+00
4.6539116e+01	1.9626931e+00
4.6566605e+01	1.9952102e+00
4.6594097e+01	2.0272150e+00
4.6621586e+01	2.0586777e+00
4.6649075e+01	2.0895932e+00
4.6676563e+01	2.1199548e+00
4.6704052e+01	2.1497450e+00
4.6731541e+01	2.1789575e+00
4.6759029e+01	2.2075791e+00
4.6786518e+01	2.2356024e+00
4.6814007e+01	2.2630124e+00
4.6841499e+01	2.2898042e+00
4.6868988e+01	2.3159614e+00
4.6896477e+01	2.3414826e+00
4.6923965e+01	2.3663528e+00
4.6951454e+01	2.3905659e+00
4.6978943e+01	2.4141142e+00
4.7006432e+01	2.4369895e+00
4.7033920e+01	2.4591846e+00
4.7061409e+01	2.4806938e+00
4.7088902e+01	2.5015075e+00
4.7116390e+01	2.5216210e+00
4.7143879e+01	2.5410285e+00
4.7171368e+01	2.5597229e+00
4.7198856e+01	2.5777020e+00
4.7226345e+01	2.5949590e+00
4.7253834e+01	2.6114948e+00
4.7281322e+01	2.6272976e+00
4.7308811e+01	2.6423690e+00
4.7336304e+01	2.6567097e+00
4.7363792e+01	2.6703129e+00
4.7391281e+01	2.6831710e+00
4.7418770e+01	2.6952910e+00
4.7446259e+01	2.7066674e+00
4.7473747e+01	2.7172997e+00
4.7501236e+01	2.7271891e+00
4.7528725e+01	2.7363393e+00
4.7556217e+01	2.7447448e+00
4.7583706e+01	2.7524035e+00
4.7611195e+01	2.7593250e+00
4.7638683e+01	2.7655041e+00
4.7666172e+01	2.7709467e+00
4.7693661e+01	2.7756550e+00
4.7721149e+01	2.7796316e+00
4.7748638e+01	2.7828784e+00
4.7776127e+01	2.7853990e+00
4.7803619e+01	2.7871983e+00
4.7831108e+01	2.7882812e+00
4.7858597e+01	2.7886479e+00
4.7886086e+01	2.7883093e+00
4.7913574e+01	2.7872651e+00
4.7941063e+01	2.7855260e+00
4.7968552e+01	2.7830977e+00
4.7996040e+01	2.7799799e+00
4.8023529e+01	2.7761862e+00
4.8051022e+01	2.7717192e+00
4.8078510e+01	2.7665918e+00
4.8105999e+01	2.7608018e+00
4.8133488e+01	2.7543662e+00
4.8160976e+01	2.7472889e+00
4.8188465e+01	2.7395811e+00
4.8215954e+01	2.7312424e+00
4.8243443e+01	2.7222948e+00
4.8270931e+01	2.7127378e+00
4.8298424e+01	2.7025816e+00
4.8325912e+01	2.6918411e+00
4.8353401e+01	2.6805215e+00
4.8380890e+01	2.6686327e+00
4.8408379e+01	2.6561887e+00
4.8435867e+01	2.6431954e+00
4.8463356e+01	2.6296625e+00
4.8490845e+01	2.6156049e+00
4.8518333e+01	2.6010351e+00
4.8545826e+01	2.5859525e+00
4.8573315e+01	2.5703793e+00
4.8600803e+01	2.5543251e+00
4.8628292e+01	2.5377963e+00
4.8655781e+01	2.5208135e+00
4.8683270e+01	2.5033762e+00
4.8710758e+01	2.4855022e+00
4.8738247e+01	2.4672070e+00
4.8765739e+01	2.4484923e+00
4.8793228e+01	2.4293830e+00
4.8820717e+01	2.4098837e+00
4.8848206e+01	2.3900042e+00
4.8875694e+01	2.3697593e+00
4.8903183e+01	2.3491609e+00
4.8930672e+01	2.3282251e+00
4.8958160e+01	2.3069587e+00
4.8985649e+01	2.2853734e+00
4.9013142e+01	2.2634821e+00
4.9040630e+01	2.2413039e+00
4.9068119e+01	2.2188451e+00
4.9095608e+01	2.1961162e+00
4.9123096e+01	2.1731324e+00
4.9150585e+01	2.1499107e+00
4.9178074e+01	2.1264548e+00
4.9205563e+01	2.1027822e+00
4.9233051e+01	2.0789013e+00
4.9260544e+01	2.0548246e+00
4.9288033e+01	2.0305684e+00
4.9315521e+01	2.0061452e+00
4.9343010e+01	1.9815607e+00
4.9370499e+01	1.9568340e+00
4.9397987e+01	1.9319711e+00
4.9425476e+01	1.9069901e+00
4.9452965e+01	1.8818946e+00
4.9480453e+01	1.8566988e+00
4.9507946e+01	1.8314154e+00
4.9535435e+01	1.8060560e+00
4.9562923e+01	1.7806320e+00
4.9590412e+01	1.7551552e+00
4.9617901e+01	1.7296332e+00
4.9645390e+01	1.7040769e+00
4.9672878e+01	1.6785002e+00
4.9700367e+01	1.6529080e+00
4.9727856e+01	1.6273128e+00
4.9755348e+01	1.6017213e+00
4.9782837e+01	1.5761484e+00
4.9810326e+01	1.5506011e+00
4.9837814e+01	1.5250870e+00
4.9865303e+01	1.4996146e+00
4.9892792e+01	1.4741957e+00
4.9920280e+01	1.4488322e+00
4.9947769e+01	1.4235379e+00
4.9975258e+01	1.3983170e+00
5.0002750e+01	1.3731728e+00
5.0030239e+01	1.3481210e+00
5.0057728e+01	1.3231640e+00
5.0085217e+01	1.2983097e+00
5.0112705e+01	1.2735604e+00
5.0140194e+01	1.2489232e+00
5.0167683e+01	1.2244055e+00
5.0195171e+01	1.2000101e+00
5.0222664e+01	1.1757402e+00
5.0250153e+01	1.1516043e+00
5.0277641e+01	1.1276095e+00
5.0305130e+01	1.1037517e+00
5.0332619e+01	1.0800358e+00
5.0360107e+01	1.0564690e+00
5.0387596e+01	1.0330504e+00
5.0415085e+01	1.0097836e+00
5.0442574e+01	9.8667097e-01
5.0470066e+01	9.6371025e-01
5.0497555e+01	9.4090927e-01
5.0525043e+01	9.1826445e-01
5.0552532e+01	8.9577955e-01
5.0580021e+01	8.7345624e-01
5.0607510e+01	8.5129040e-01
5.0634998e+01	8.2928479e-01
5.0662487e+01	8.0743772e-01
5.0689976e+01	7.8574711e-01
5.0717468e+01	7.6421416e-01
5.0744957e+01	7.4283308e-01
5.0772446e+01	7.2160786e-01
5.0799934e+01	7.0053548e-01
5.0827423e+01	6.7961204e-01
5.0854912e+01	6.5883511e-01
5.0882401e+01	6.3820487e-01
5.0909889e+01	6.1771429e-01
5.0937378e+01	5.9736472e-01
5.0964870e+01	5.7715034e-01
5.0992359e+01	5.5706477e-01
5.1019848e+01	5.3710848e-01
5.1047337e+01	5.1728016e-01
5.1074825e+01	4.9756891e-01
5.1102314e+01	4.7797546e-01
5.1129803e+01	4.5849690e-01
5.1157291e+01	4.3912256e-01
5.1184780e+01	4.1985604e-01
5.1212273e+01	4.0068403e-01
5.1239761e+01	3.8160551e-01
5.1267250e+01	3.6262113e-01
5.1294739e+01	3.4372503e-01
5.1322227e+01	3.2490644e-01
5.1349716e+01	3.0616236e-01
5.1377205e+01	2.8749573e-01
5.1404694e+01	2.6888964e-01
5.1432186e+01	2.5034529e-01
5.1459675e+01	2.3186767e-01
5.1487164e+01	2.1343696e-01
5.1514652e+01	1.9505857e-01
5.1542141e+01	1.7672378e-01
5.1569630e+01	1.5843396e-01
5.1597118e+01	1.4017642e-01
5.1624607e+01	1.2195291e-01
5.1652096e+01	1.0375860e-01
5.1679588e+01	8.5586675e-02
5.1707077e+01	6.7438230e-02
5.1734566e+01	4.9314138e-02
5.1762054e+01	3.1201243e-02
5.1789543e+01	1.3097273e-02
5.1817032e+01	-4.9945265e-03
5.1844521e+01	-2.3079854e-02
5.1872009e+01	-4.1164972e-02
5.1899498e+01	-5.9242327e-02
5.1926991e+01	-7.7329367e-02
5.1954479e+01	-9.5412567e-02
5.1981968e+01	-1.1350109e-01
5.2009457e+01	-1.3159628e-01
5.2036945e+01	-1.4969888e-01
5.2064434e+01	-1.6781171e-01
5.2091923e+01	-1.8593228e-01
5.2119411e+01	-2.0406313e-01
5.2146900e+01	-2.2220258e-01
5.2174393e+01	-2.4035756e-01
5.2201881e+01	-2.5852197e-01
5.2229370e+01	-2.7669868e-01
5.2256859e+01	-2.9488340e-01
5.2284348e+01	-3.1308061e-01
5.2311836e+01	-3.3128744e-01
5.2339325e+01	-3.4950170e-01
5.2366814e+01	-3.6772683e-01
5.2394302e+01	-3.8595805e-01
5.2421795e+01	-4.0419245e-01
5.2449284e+01	-4.2243046e-01
5.2476772e+01	-4.4067174e-01
5.2504261e+01	-4.5890921e-01
5.2531750e+01	-4.7714582e-01
5.2559238e+01	-4.9537909e-01
5.2586727e+01	-5.1359862e-01
5.2614216e+01	-5.3181475e-01
5.2641708e+01	-5.5001795e-01
5.2669197e+01	-5.6820077e-01
5.2696686e+01	-5.8636814e-01
5.2724174e+01	-6.0451007e-01
5.2751663e+01	-6.2263066e-01
5.2779152e+01	-6.4072263e-01
5.2806641e+01	-6.5877569e-01
5.2834129e+01	-6.7679441e-01
5.2861618e+01	-6.9477409e-01
5.2889111e+01	-7.1271032e-01
5.2916599e+01	-7.3059773e-01
5.2944088e+01	-7.4842894e-01
5.2971577e+01	-7.6620525e-01
5.2999065e+01	-7.8392738e-01
5.3026554e+01	-8.0157864e-01
5.3054043e+01	-8.1916040e-01
5.3081532e+01	-8.3666843e-01
5.3109020e+01	-8.5409820e-01
5.3136513e+01	-8.7144399e-01
5.3164001e+01	-8.8870382e-01
5.3191490e+01	-9.0586907e-01
5.3218979e+01	-9.2293751e-01
5.3246468e+01	-9.3990254e-01
5.3273956e+01	-9.5676148e-01
5.3301445e+01	-9.7350478e-01
5.3328934e+01	-9.9013585e-01
5.3356422e+01	-1.0066438e+00
5.3383915e+01	-1.0230219e+00
5.3411404e+01	-1.0392716e+00
5.3438892e+01	-1.0553796e+00
5.3466381e+01	-1.0713465e+00
5.3493870e+01	-1.0871657e+00
5.3521358e+01	-1.1028336e+00
5.3548847e+01	-1.1183438e+00
5.3576336e+01	-1.1336840e+00
5.3603825e+01	-1.1488609e+00
5.3631317e+01	-1.1638647e+00
5.3658806e+01	-1.1786844e+00
5.3686295e+01	-1.1933244e+00
5.3713783e+01	-1.2077711e+00
5.3741272e+01	-1.2220215e+00
5.3768761e+01	-1.2360713e+00
5.3796249e+01	-1.2499158e+00
5.3823738e+01	-1.2635497e+00
5.3851231e+01	-1.2769674e+00
5.3878719e+01	-1.2901628e+00
5.3906208e+01	-1.3031276e+00
5.3933697e+01	-1.3158602e+00
5.3961185e+01	-1.3283564e+00
5.3988674e+01	-1.3406073e+00
5.4016163e+01	-1.3526162e+00
5.4043652e+01	-1.3643646e+00
5.4071140e+01	-1.3758588e+00
5.4098633e+01	-1.3870915e+00
5.4126122e+01	-1.3980497e+00
5.4153610e+01	-1.4087375e+00
5.4181099e+01	-1.4191488e+00
5.4208588e+01	-1.4292749e+00
5.4236076e+01	-1.4391161e+00
5.4263565e+01	-1.4486665e+00
5.4291054e+01	-1.4579191e+00
5.4318542e+01	-1.4668721e+00
5.4346035e+01	-1.4755261e+00
5.4373524e+01	-1.4838688e+00
5.4401012e+01	-1.4919041e+00
5.4428501e+01	-1.4996200e+00
5.4455990e+01	-1.5070194e+00
5.4483479e+01	-1.5140998e+00
5.4510967e+01	-1.5208561e+00
5.4538456e+01	-1.5272855e+00
5.4565945e+01	-1.5333894e+00
5.4593437e+01	-1.5391616e+00
5.4620926e+01	-1.5446000e+00
5.4648415e+01	-1.5497059e+00
5.4675903e+01	-1.5544785e+00
5.4703392e+01	-1.5589113e+00
5.4730881e+01	-1.5630085e+00
5.4758369e+01	-1.5667702e+00
5.4785858e+01	-1.5701936e+00
5.4813347e+01	-1.5732788e+00
5.4840839e+01	-1.5760323e+00
5.4868328e+01	-1.5784472e+00
5.4895817e+01	-1.5805280e+00
5.4923306e+01	-1.5822766e+00
5.4950794e+01	-1.5836939e+00
5.4978283e+01	-1.5847831e+00
5.5005772e+01	-1.5855478e+00
5.5033260e+01	-1.5859895e+00
5.5060753e+01	-1.5861125e+00
5.5088242e+01	-1.5859150e+00
5.5115730e+01	-1.5854045e+00
5.5143219e+01	-1.5845908e+00
5.5170708e+01	-1.5834706e+00
5.5198196e+01	-1.5820501e+00
5.5225685e+01	-1.5803440e+00
5.5253174e+01	-1.5783412e+00
5.5280663e+01	-1.5760591e+00
5.5308155e+01	-1.5734973e+00
5.5335644e+01	-1.5706731e+00
5.5363132e+01	-1.5675780e+00
5.5390621e+01	-1.5642323e+00
5.5418110e+01	-1.5606295e+00
5.5445599e+01	-1.5567902e+00
5.5473087e+01	-1.5527126e+00
5.5500576e+01	-1.5484066e+00
5.5528065e+01	-1.5438865e+00
5.5555557e+01	-1.5391505e+00
5.5583046e+01	-1.5342125e+00
5.5610535e+01	-1.5290825e+00
5.5638023e+01	-1.5237623e+00
5.5665512e+01	-1.5182657e+00
5.5693001e+01	-1.5126033e+00
5.5720490e+01	-1.5067750e+00
5.5747978e+01	-1.5007966e+00
5.5775467e+01	-1.4946749e+00
5.5802959e+01	-1.4884155e+00
5.5830448e+01	-1.4820329e+00
5.5857937e+01	-1.4755304e+00
5.5885426e+01	-1.4689195e+00
5.5912914e+01	-1.4622091e+00
5.5940403e+01	-1.4554046e+00
5.5967892e+01	-1.4485164e+00
5.5995380e+01	-1.4415529e+00
5.6022869e+01	-1.4345231e+00
5.6050362e+01	-1.4274280e+00
5.6077850e+01	-1.4202799e+00
5.6105339e+01	-1.4130862e+00
5.6132828e+01	-1.4058529e+00
5.6160316e+01	-1.3985848e+00
5.6187805e+01	-1.3912940e+00
5.6215294e+01	-1.3839791e+00
5.6242783e+01	-1.3766508e+00
5.6270275e+01	-1.3693088e+00
5.6297764e+01	-1.3619661e+00
5.6325253e+01	-1.3546193e+00
5.6352741e+01	-1.3472791e+00
5.6380230e+01	-1.3399444e+00
5.6407719e+01	-1.3326231e+00
5.6435207e+01	-1.3253134e+00
5.6462696e+01	-1.3180209e+00
5.6490185e+01	-1.3107473e+00
5.6517677e+01	-1.3034947e+00
5.6545166e+01	-1.2962621e+00
5.6572655e+01	-1.2890491e+00
5.6600143e+01	-1.2818646e+00
5.6627632e+01	-1.2747020e+00
5.6655121e+01	-1.2675568e+00
5.6682610e+01	-1.2604400e+00
5.6710098e+01	-1.2533383e+00
5.6737587e+01	-1.2462604e+00
5.6765079e+01	-1.2391950e+00
5.6792568e+01	-1.2321475e+00
5.6820057e+01	-1.2251058e+00
5.6847546e+01	-1.2180740e+00
5.6875034e+01	-1.2110467e+00
5.6902523e+01	-1.2040244e+00
5.6930012e+01	-1.1969967e+00
5.6957500e+01	-1.1899549e+00
5.6984989e+01	-1.1829044e+00
5.7012482e+01	-1.1758305e+00
5.7039970e+01	-1.1687366e+00
5.7067459e+01	-1.1616089e+00
5.7094948e+01	-1.1544459e+00
5.7122437e+01	-1.1472398e+00
5.7149925e+01	-1.1399860e+00
5.7177414e+01	-1.1326731e+00
5.7204903e+01	-1.1253008e+00
5.7232391e+01	-1.1178547e+00
5.7259884e+01	-1.1103319e+00
5.7287373e+01	-1.1027250e+00
5.7314861e+01	-1.0950245e+00
5.7342350e+01	-1.0872252e+00
5.7369839e+01	-1.0793172e+00
5.7397327e+01	-1.0712981e+00
5.7424816e+01	-1.0631534e+00
5.7452305e+01	-1.0548824e+00
5.7479797e+01	-1.0464729e+00
5.7507286e+01	-1.0379174e+00
5.7534775e+01	-1.0292144e+00
5.7562263e+01	-1.0203542e+00
5.7589752e+01	-1.0113267e+00
5.7617241e+01	-1.0021259e+00
5.7644730e+01	-9.9275273e-01
5.7672218e+01	-9.8319042e-01
5.7699707e+01	-9.7343796e-01
5.7727200e+01	-9.6348763e-01
5.7754688e+01	-9.5333540e-01
5.7782177e+01	-9.4297808e-01
5.7809666e+01	-9.3241376e-01
5.7837154e+01	-9.2162812e-01
5.7864643e+01	-9.1062081e-01
5.7892132e+01	-8.9939064e-01
5.7919621e+01	-8.8793343e-01
5.7947109e+01	-8.7624156e-01
5.7974602e+01	-8.6431670e-01
5.8002090e+01	-8.5215521e-01
5.8029579e+01	-8.3975381e-01
5.8057068e+01	-8.2711470e-01
5.8084557e+01	-8.1423223e-01
5.8112045e+01	-8.0110776e-01
5.8139534e+01	-7.8773803e-01
5.8167023e+01	-7.7412820e-01
5.8194511e+01	-7.6027304e-01
5.8222004e+01	-7.4617386e-01
5.8249493e+01	-7.3183179e-01
5.8276981e+01	-7.1725368e-01
5.8304470e+01	-7.0243806e-01
5.8331959e+01	-6.8738669e-01
5.8359447e+01	-6.7209959e-01
5.8386936e+01	-6.5657943e-01
5.8414425e+01	-6.4083248e-01
5.8441914e+01	-6.2486172e-01
5.8469406e+01	-6.0867000e-01
5.8496895e+01	-5.9226340e-01
5.8524384e+01	-5.7564449e-01
5.8551872e+01	-5.5882418e-01
5.8579361e+01	-5.4179752e-01
5.8606850e+01	-5.2457172e-01
5.8634338e+01	-5.0715876e-01
5.8661827e+01	-4.8956138e-01
5.8689320e+01	-4.7178182e-01
5.8716808e+01	-4.5383403e-01
5.8744297e+01	-4.3571848e-01
5.8771786e+01	-4.1744176e-01
5.8799274e+01	-3.9901447e-01
5.8826763e+01	-3.8044423e-01
5.8854252e+01	-3.6172944e-01
5.8881741e+01	-3.4289363e-01
5.8909229e+01	-3.2392982e-01
5.8936722e+01	-3.0485088e-01
5.8964211e+01	-2.8566337e-01
5.8991699e+01	-2.6637667e-01
5.9019188e+01	-2.4699648e-01
5.9046677e+01	-2.2753277e-01
5.9074165e+01	-2.0799419e-01
5.9101654e+01	-1.8838458e-01
5.9129143e+01	-1.6871692e-01
5.9156631e+01	-1.4899929e-01
5.9184124e+01	-1.2923266e-01
5.9211613e+01	-1.0943005e-01
5.9239101e+01	-8.9605033e-02
5.9266590e+01	-6.9754004e-02
5.9294079e+01	-4.9894910e-02
5.9321568e+01	-3.0031599e-02
5.9349056e+01	-1.0169890e-02
5.9376545e+01	9.6845422e-03
5.9404034e+01	2.9512733e-02
5.9431526e+01	4.9324363e-02
5.9459015e+01	6.9095738e-02
5.9486504e+01	8.8827565e-02
5.9513992e+01	1.0851176e-01
5.9541481e+01	1.2813897e-01
5.9568970e+01	1.4770590e-01
5.9596458e+01	1.6720045e-01
5.9623947e+01	1.8662004e-01
5.9651436e+01	2.0596236e-01
5.9678928e+01	2.2521345e-01
5.9706417e+01	2.4437073e-01
5.9733906e+01	2.6342186e-01
5.9761395e+01	2.8236502e-01
5.9788883e+01	3.0119857e-01
5.9816372e+01	3.1991813e-01
5.9843861e+01	3.3850473e-01
5.9871349e+01	3.5696456e-01
5.9898842e+01	3.7529129e-01
5.9926331e+01	3.9347872e-01
5.9953819e+01	4.1151834e-01
5.9981308e+01	4.2941269e-01
6.0008797e+01	4.4714880e-01
6.0036285e+01	4.6472540e-01
6.0063774e+01	4.8214126e-01
6.0091263e+01	4.9939007e-01
6.0118752e+01	5.1646525e-01
6.0146244e+01	5.3337008e-01
6.0173733e+01	5.5009127e-01
6.0201221e+01	5.6663197e-01
6.0228710e+01	5.8298576e-01
6.0256199e+01	5.9915024e-01
6.0283688e+01	6.1512148e-01
6.0311176e+01	6.3089561e-01
6.0338665e+01	6.4647204e-01
6.0366154e+01	6.6184974e-01
6.0393646e+01	6.7702180e-01
6.0421135e+01	6.9198543e-01
6.0448624e+01	7.0673811e-01
6.0476112e+01	7.2127807e-01
6.0503601e+01	7.3560119e-01
6.0531090e+01	7.4970663e-01
6.0558578e+01	7.6359785e-01
6.0586067e+01	7.7726489e-01
6.0613556e+01	7.9070938e-01
6.0641048e+01	8.0392611e-01
6.0668537e+01	8.1691855e-01
6.0696026e+01	8.2968348e-01
6.0723515e+01	8.4221172e-01
6.0751003e+01	8.5450816e-01
6.0778492e+01	8.6656868e-01
6.0805981e+01	8.7839323e-01
6.0833469e+01	8.8997656e-01
6.0860958e+01	9.0132630e-01
6.0888451e+01	9.1243517e-01
6.0915939e+01	9.2329872e-01
6.0943428e+01	9.3391466e-01
6.0970917e+01	9.4428891e-01
6.0998405e+01	9.5441598e-01
6.1025894e+01	9.6429372e-01
6.1053383e+01	9.7392285e-01
6.1080872e+01	9.8329747e-01
6.1108360e+01	9.9242371e-01
6.1135853e+01	1.0012991e+00
6.1163342e+01	1.0099130e+00
6.1190830e+01	1.0182738e+00
6.1218319e+01	1.0263793e+00
6.1245808e+01	1.0342232e+00
6.1273296e+01	1.0418094e+00
6.1300785e+01	1.0491347e+00
6.1328274e+01	1.0561990e+00
6.1355766e+01	1.0629977e+00
6.1383255e+01	1.0695337e+00
6.1410744e+01	1.0758045e+00
6.1438232e+01	1.0818070e+00
6.1465721e+01	1.0875452e+00
6.1493210e+01	1.0930138e+00
6.1520699e+01	1.0982134e+00
6.1548187e+01	1.1031420e+00
6.1575676e+01	1.1077962e+00
6.1603168e+01	1.1121830e+00
6.1630657e+01	1.1162964e+00
6.1658146e+01	1.1201302e+00
6.1685635e+01	1.1236923e+00
6.1713123e+01	1.1269783e+00
6.1740612e+01	1.1299882e+00
6.1768101e+01	1.1327212e+00
6.1795589e+01	1.1351755e+00
6.1823078e+01	1.1373514e+00
6.1850571e+01	1.1392475e+00
6.1878059e+01	1.1408620e+00
6.1905548e+01	1.1421958e+00
6.1933037e+01	1.1432499e+00
6.1960526e+01	1.1440254e+00
6.1988014e+01	1.1445165e+00
6.2015503e+01	1.1447246e+00
6.2042992e+01	1.1446518e+00
6.2070480e+01	1.1442932e+00
6.2097973e+01	1.1436559e+00
6.2125462e+01	1.1427341e+00
6.2152950e+01	1.1415322e+00
6.2180439e+01	1.1400498e+00
6.2207928e+01	1.1382805e+00
6.2235416e+01	1.1362312e+00
6.2262905e+01	1.1339071e+00
6.2290394e+01	1.1312939e+00
6.2317883e+01	1.1284037e+00
6.2345375e+01	1.1252367e+00
6.2372864e+01	1.1217921e+00
6.2400352e+01	1.1180699e+00
6.2427841e+01	1.1140717e+00
6.2455330e+01	1.1097984e+00
6.2482819e+01	1.1052583e+00
6.2510307e+01	1.1004432e+00
6.2537796e+01	1.0953577e+00
6.2565289e+01	1.0900060e+00
6.2592777e+01	1.0843904e+00
6.2620266e+01	1.0785085e+00
6.2647755e+01	1.0723695e+00
6.2675243e+01	1.0659707e+00
6.2702732e+01	1.0593157e+00
6.2730221e+01	1.0524095e+00
6.2757710e+01	1.0452553e+00
6.2785198e+01	1.0378495e+00
6.2812691e+01	1.0302029e+00
6.2840179e+01	1.0223138e+00
6.2867668e+01	1.0141951e+00
6.2895157e+01	1.0058347e+00
6.2922646e+01	9.9725455e-01
6.2950134e+01	9.8844486e-01
6.2977623e+01	9.7941786e-01
6.3005112e+01	9.7017664e-01
6.3032600e+01	9.6072292e-01
6.3060093e+01	9.5105988e-01
6.3087582e+01	9.4120044e-01
6.3115070e+01	9.3114126e-01
6.3142559e+01	9.2089462e-01
6.3170048e+01	9.1046017e-01
6.3197536e+01	8.9984816e-01
6.3225025e+01	8.8906592e-01
6.3252514e+01	8.7811208e-01
6.3280003e+01	8.6700040e-01
6.3307495e+01	8.5572487e-01
6.3334984e+01	8.4430838e-01
6.3362473e+01	8.3274698e-01
6.3389961e+01	8.2104737e-01
6.3417450e+01	8.0922103e-01
6.3444939e+01	7.9727340e-01
6.3472427e+01	7.8520960e-01
6.3499916e+01	7.7303940e-01
6.3527405e+01	7.6076889e-01
6.3554897e+01	7.4839956e-01
6.3582386e+01	7.3595291e-01
6.3609875e+01	7.2342581e-01
6.3637363e+01	7.1083009e-01
6.3664852e+01	6.9816941e-01
6.3692341e+01	6.8545622e-01
6.3719830e+01	6.7269558e-01
6.3747318e+01	6.5989685e-01
6.3774811e+01	6.4706904e-01
6.3802299e+01	6.3422114e-01
6.3829788e+01	6.2135714e-01
6.3857277e+01	6.0849190e-01
6.3884766e+01	5.9562504e-01
6.3912254e+01	5.8277041e-01
6.3939743e+01	5.6993484e-01
6.3967232e+01	5.5712461e-01
6.3994720e+01	5.4435539e-01
6.4022209e+01	5.3162932e-01
6.4049698e+01	5.1895148e-01
6.4077187e+01	5.0633597e-01
6.4104675e+01	4.9378413e-01
6.4132164e+01	4.8131192e-01
6.4159660e+01	4.6892023e-01
6.4187149e+01	4.5661962e-01
6.4214638e+01	4.4442314e-01
6.4242126e+01	4.3233025e-01
6.4269615e+01	4.2035174e-01
6.4297104e+01	4.0849227e-01
6.4324593e+01	3.9676255e-01
6.4352081e+01	3.8516277e-01
6.4379570e+01	3.7371066e-01
6.4407059e+01	3.6240315e-01
6.4434547e+01	3.5125354e-01
6.4462036e+01	3.4026051e-01
6.4489525e+01	3.2943597e-01
6.4517014e+01	3.1877965e-01
6.4544502e+01	3.0830401e-01
6.4571991e+01	2.9801130e-01
6.4599480e+01	2.8790605e-01
6.4626976e+01	2.7798367e-01
6.4654465e+01	2.6826796e-01
6.4681953e+01	2.5875172e-01
6.4709442e+01	2.4944207e-01
6.4736931e+01	2.4033682e-01
6.4764420e+01	2.3145160e-01
6.4791908e+01	2.2277713e-01
6.4819397e+01	2.1431768e-01
6.4846886e+01	2.0608291e-01
6.4874374e+01	1.9807345e-01
6.4901863e+01	1.9029129e-01
6.4929352e+01	1.8273300e-01
6.4956841e+01	1.7540359e-01
6.4984329e+01	1.6831321e-01
6.5011818e+01	1.6144837e-01
6.5039307e+01	1.5481582e-01
6.5066795e+01	1.4842328e-01
6.5094284e+01	1.4226386e-01
6.5121780e+01	1.3633895e-01
6.5149269e+01	1.3065076e-01
6.5176758e+01	1.2519258e-01
6.5204247e+01	1.1997526e-01
6.5231735e+01	1.1499187e-01
6.5259224e+01	1.1024024e-01
6.5286713e+01	1.0571898e-01
6.5314201e+01	1.0143176e-01
6.5341690e+01	9.7373039e-02
6.5369179e+01	9.3545847e-02
6.5396667e+01	8.9942686e-02
6.5424156e+01	8.6567216e-02
6.5451645e+01	8.3418414e-02
6.5479134e+01	8.0486208e-02
6.5506622e+01	7.7775061e-02
6.5534111e+01	7.5282559e-02
6.5561600e+01	7.3004827e-02
6.5589096e+01	7.0936099e-02
