# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 18:27:38
[Simulation_03: NREL_MIT_5MW_TLP]
Time [s]	NP Wave Elevation [m]
4.1151245e+01	6.6084331e-01
4.1178734e+01	7.0182979e-01
4.1206223e+01	7.4274629e-01
4.1233711e+01	7.8357190e-01
4.1261200e+01	8.2428944e-01
4.1288692e+01	8.6488384e-01
4.1316181e+01	9.0533024e-01
4.1343670e+01	9.4561070e-01
4.1371159e+01	9.8570877e-01
4.1398647e+01	1.0256037e+00
4.1426136e+01	1.0652751e+00
4.1453625e+01	1.1047059e+00
4.1481113e+01	1.1438740e+00
4.1508606e+01	1.1827682e+00
4.1536095e+01	1.2213542e+00
4.1563583e+01	1.2596177e+00
4.1591072e+01	1.2975416e+00
4.1618561e+01	1.3351052e+00
4.1646049e+01	1.3722847e+00
4.1673538e+01	1.4090676e+00
4.1701027e+01	1.4454247e+00
4.1728516e+01	1.4813458e+00
4.1756008e+01	1.5168107e+00
4.1783497e+01	1.5517910e+00
4.1810986e+01	1.5862752e+00
4.1838474e+01	1.6202357e+00
4.1865963e+01	1.6536617e+00
4.1893452e+01	1.6865337e+00
4.1920940e+01	1.7188306e+00
4.1948429e+01	1.7505349e+00
4.1975918e+01	1.7816279e+00
4.2003410e+01	1.8120971e+00
4.2030899e+01	1.8419185e+00
4.2058388e+01	1.8710754e+00
4.2085876e+01	1.8995587e+00
4.2113365e+01	1.9273455e+00
4.2140854e+01	1.9544289e+00
4.2168343e+01	1.9807870e+00
4.2195831e+01	2.0064106e+00
4.2223320e+01	2.0312855e+00
4.2250813e+01	2.0554042e+00
4.2278301e+01	2.0787482e+00
4.2305790e+01	2.1013083e+00
4.2333279e+01	2.1230769e+00
4.2360767e+01	2.1440456e+00
4.2388256e+01	2.1642003e+00
4.2415745e+01	2.1835344e+00
4.2443233e+01	2.2020431e+00
4.2470722e+01	2.2197196e+00
4.2498215e+01	2.2365603e+00
4.2525703e+01	2.2525542e+00
4.2553192e+01	2.2677021e+00
4.2580681e+01	2.2819905e+00
4.2608170e+01	2.2954288e+00
4.2635658e+01	2.3080089e+00
4.2663147e+01	2.3197222e+00
4.2690636e+01	2.3305805e+00
4.2718128e+01	2.3405728e+00
4.2745617e+01	2.3497047e+00
4.2773106e+01	2.3579729e+00
4.2800594e+01	2.3653803e+00
4.2828083e+01	2.3719323e+00
4.2855572e+01	2.3776252e+00
4.2883060e+01	2.3824682e+00
4.2910549e+01	2.3864605e+00
4.2938038e+01	2.3896093e+00
4.2965530e+01	2.3919230e+00
4.2993019e+01	2.3934014e+00
4.3020508e+01	2.3940554e+00
4.3047997e+01	2.3938963e+00
4.3075485e+01	2.3929214e+00
4.3102974e+01	2.3911486e+00
4.3130463e+01	2.3885853e+00
4.3157951e+01	2.3852406e+00
4.3185440e+01	2.3811204e+00
4.3212933e+01	2.3762443e+00
4.3240421e+01	2.3706183e+00
4.3267910e+01	2.3642569e+00
4.3295399e+01	2.3571711e+00
4.3322887e+01	2.3493741e+00
4.3350376e+01	2.3408790e+00
4.3377865e+01	2.3316967e+00
4.3405354e+01	2.3218474e+00
4.3432842e+01	2.3113415e+00
4.3460335e+01	2.3001916e+00
4.3487823e+01	2.2884157e+00
4.3515312e+01	2.2760303e+00
4.3542801e+01	2.2630482e+00
4.3570290e+01	2.2494884e+00
4.3597778e+01	2.2353637e+00
4.3625267e+01	2.2206919e+00
4.3652756e+01	2.2054918e+00
4.3680244e+01	2.1897717e+00
4.3707737e+01	2.1735578e+00
4.3735226e+01	2.1568642e+00
4.3762714e+01	2.1397023e+00
4.3790203e+01	2.1220946e+00
4.3817692e+01	2.1040599e+00
4.3845181e+01	2.0856109e+00
4.3872669e+01	2.0667646e+00
4.3900158e+01	2.0475409e+00
4.3927650e+01	2.0279505e+00
4.3955139e+01	2.0080192e+00
4.3982628e+01	1.9877573e+00
4.4010117e+01	1.9671865e+00
4.4037605e+01	1.9463201e+00
4.4065094e+01	1.9251764e+00
4.4092583e+01	1.9037757e+00
4.4120071e+01	1.8821230e+00
4.4147560e+01	1.8602480e+00
4.4175053e+01	1.8381575e+00
4.4202541e+01	1.8158736e+00
4.4230030e+01	1.7934091e+00
4.4257519e+01	1.7707789e+00
4.4285007e+01	1.7480017e+00
4.4312496e+01	1.7250910e+00
4.4339985e+01	1.7020612e+00
4.4367474e+01	1.6789279e+00
4.4394962e+01	1.6557056e+00
4.4422455e+01	1.6324029e+00
4.4449944e+01	1.6090437e+00
4.4477432e+01	1.5856335e+00
4.4504921e+01	1.5621912e+00
4.4532410e+01	1.5387228e+00
4.4559898e+01	1.5152429e+00
4.4587387e+01	1.4917632e+00
4.4614876e+01	1.4682943e+00
4.4642365e+01	1.4448469e+00
4.4669857e+01	1.4214264e+00
4.4697346e+01	1.3980514e+00
4.4724834e+01	1.3747261e+00
4.4752323e+01	1.3514562e+00
4.4779812e+01	1.3282552e+00
4.4807301e+01	1.3051271e+00
4.4834789e+01	1.2820771e+00
4.4862278e+01	1.2591189e+00
4.4889767e+01	1.2362503e+00
4.4917259e+01	1.2134787e+00
4.4944748e+01	1.1908143e+00
4.4972237e+01	1.1682591e+00
4.4999725e+01	1.1458168e+00
4.5027214e+01	1.1234953e+00
4.5054703e+01	1.1012911e+00
4.5082191e+01	1.0792100e+00
4.5109680e+01	1.0572525e+00
4.5137173e+01	1.0354254e+00
4.5164661e+01	1.0137283e+00
4.5192150e+01	9.9216872e-01
4.5219639e+01	9.7073495e-01
4.5247128e+01	9.4944036e-01
4.5274616e+01	9.2827487e-01
4.5302105e+01	9.0724576e-01
4.5329594e+01	8.8634902e-01
4.5357082e+01	8.6558425e-01
4.5384575e+01	8.4494805e-01
4.5412064e+01	8.2444346e-01
4.5439552e+01	8.0406994e-01
4.5467041e+01	7.8382146e-01
4.5494530e+01	7.6369166e-01
4.5522018e+01	7.4368501e-01
4.5549507e+01	7.2379774e-01
4.5576996e+01	7.0402253e-01
4.5604485e+01	6.8435997e-01
4.5631977e+01	6.6479814e-01
4.5659466e+01	6.4534420e-01
4.5686954e+01	6.2599063e-01
4.5714443e+01	6.0673261e-01
4.5741932e+01	5.8756489e-01
4.5769421e+01	5.6847924e-01
4.5796909e+01	5.4948157e-01
4.5824398e+01	5.3055406e-01
4.5851887e+01	5.1170427e-01
4.5879379e+01	4.9291864e-01
4.5906868e+01	4.7419852e-01
4.5934357e+01	4.5553261e-01
4.5961845e+01	4.3692803e-01
4.5989334e+01	4.1836905e-01
4.6016823e+01	3.9985251e-01
4.6044312e+01	3.8137951e-01
4.6071800e+01	3.6294040e-01
4.6099289e+01	3.4453285e-01
4.6126781e+01	3.2614926e-01
4.6154270e+01	3.0779287e-01
4.6181759e+01	2.8945413e-01
4.6209248e+01	2.7112979e-01
4.6236736e+01	2.5281820e-01
4.6264225e+01	2.3451591e-01
4.6291714e+01	2.1621588e-01
4.6319202e+01	1.9791824e-01
4.6346695e+01	1.7961366e-01
4.6374184e+01	1.6130960e-01
4.6401672e+01	1.4300086e-01
4.6429161e+01	1.2468159e-01
4.6456650e+01	1.0634863e-01
4.6484138e+01	8.8005185e-02
4.6511627e+01	6.9644935e-02
4.6539116e+01	5.1267486e-02
4.6566605e+01	3.2873932e-02
4.6594097e+01	1.4456503e-02
4.6621586e+01	-3.9774794e-03
4.6649075e+01	-2.2429032e-02
4.6676563e+01	-4.0903226e-02
4.6704052e+01	-5.9398498e-02
4.6731541e+01	-7.7912785e-02
4.6759029e+01	-9.6448988e-02
4.6786518e+01	-1.1500372e-01
4.6814007e+01	-1.3357760e-01
4.6841499e+01	-1.5217216e-01
4.6868988e+01	-1.7077833e-01
4.6896477e+01	-1.8940203e-01
4.6923965e+01	-2.0803986e-01
4.6951454e+01	-2.2668865e-01
4.6978943e+01	-2.4535072e-01
4.7006432e+01	-2.6401892e-01
4.7033920e+01	-2.8269285e-01
4.7061409e+01	-3.0136842e-01
4.7088902e+01	-3.2004976e-01
4.7116390e+01	-3.3872417e-01
4.7143879e+01	-3.5739669e-01
4.7171368e+01	-3.7605557e-01
4.7198856e+01	-3.9471245e-01
4.7226345e+01	-4.1334912e-01
4.7253834e+01	-4.3196669e-01
4.7281322e+01	-4.5056280e-01
4.7308811e+01	-4.6913338e-01
4.7336304e+01	-4.8767382e-01
4.7363792e+01	-5.0618440e-01
4.7391281e+01	-5.2465320e-01
4.7418770e+01	-5.4307884e-01
4.7446259e+01	-5.6145775e-01
4.7473747e+01	-5.7978565e-01
4.7501236e+01	-5.9805340e-01
4.7528725e+01	-6.1626691e-01
4.7556217e+01	-6.3440716e-01
4.7583706e+01	-6.5247649e-01
4.7611195e+01	-6.7046523e-01
4.7638683e+01	-6.8836606e-01
4.7666172e+01	-7.0618075e-01
4.7693661e+01	-7.2389370e-01
4.7721149e+01	-7.4150270e-01
4.7748638e+01	-7.5899857e-01
4.7776127e+01	-7.7637911e-01
4.7803619e+01	-7.9363471e-01
4.7831108e+01	-8.1075454e-01
4.7858597e+01	-8.2773483e-01
4.7886086e+01	-8.4456456e-01
4.7913574e+01	-8.6124057e-01
4.7941063e+01	-8.7774867e-01
4.7968552e+01	-8.9408326e-01
4.7996040e+01	-9.1024059e-01
4.8023529e+01	-9.2620641e-01
4.8051022e+01	-9.4197512e-01
4.8078510e+01	-9.5753694e-01
4.8105999e+01	-9.7288370e-01
4.8133488e+01	-9.8800397e-01
4.8160976e+01	-1.0028946e+00
4.8188465e+01	-1.0175434e+00
4.8215954e+01	-1.0319456e+00
4.8243443e+01	-1.0460862e+00
4.8270931e+01	-1.0599635e+00
4.8298424e+01	-1.0735668e+00
4.8325912e+01	-1.0868853e+00
4.8353401e+01	-1.0999110e+00
4.8380890e+01	-1.1126388e+00
4.8408379e+01	-1.1250600e+00
4.8435867e+01	-1.1371653e+00
4.8463356e+01	-1.1489497e+00
4.8490845e+01	-1.1604067e+00
4.8518333e+01	-1.1715215e+00
4.8545826e+01	-1.1823026e+00
4.8573315e+01	-1.1927297e+00
4.8600803e+01	-1.2028000e+00
4.8628292e+01	-1.2125150e+00
4.8655781e+01	-1.2218560e+00
4.8683270e+01	-1.2308277e+00
4.8710758e+01	-1.2394243e+00
4.8738247e+01	-1.2476388e+00
4.8765739e+01	-1.2554715e+00
4.8793228e+01	-1.2629197e+00
4.8820717e+01	-1.2699718e+00
4.8848206e+01	-1.2766323e+00
4.8875694e+01	-1.2829012e+00
4.8903183e+01	-1.2887751e+00
4.8930672e+01	-1.2942550e+00
4.8958160e+01	-1.2993370e+00
4.8985649e+01	-1.3040296e+00
4.9013142e+01	-1.3083298e+00
4.9040630e+01	-1.3122416e+00
4.9068119e+01	-1.3157630e+00
4.9095608e+01	-1.3189017e+00
4.9123096e+01	-1.3216650e+00
4.9150585e+01	-1.3240538e+00
4.9178074e+01	-1.3260751e+00
4.9205563e+01	-1.3277344e+00
4.9233051e+01	-1.3290399e+00
4.9260544e+01	-1.3299958e+00
4.9288033e+01	-1.3306147e+00
4.9315521e+01	-1.3309015e+00
4.9343010e+01	-1.3308696e+00
4.9370499e+01	-1.3305216e+00
4.9397987e+01	-1.3298758e+00
4.9425476e+01	-1.3289322e+00
4.9452965e+01	-1.3277125e+00
4.9480453e+01	-1.3262247e+00
4.9507946e+01	-1.3244759e+00
4.9535435e+01	-1.3224801e+00
4.9562923e+01	-1.3202497e+00
4.9590412e+01	-1.3177996e+00
4.9617901e+01	-1.3151407e+00
4.9645390e+01	-1.3122833e+00
4.9672878e+01	-1.3092444e+00
4.9700367e+01	-1.3060328e+00
4.9727856e+01	-1.3026600e+00
4.9755348e+01	-1.2991459e+00
4.9782837e+01	-1.2954929e+00
4.9810326e+01	-1.2917235e+00
4.9837814e+01	-1.2878447e+00
4.9865303e+01	-1.2838691e+00
4.9892792e+01	-1.2798121e+00
4.9920280e+01	-1.2756782e+00
4.9947769e+01	-1.2714845e+00
4.9975258e+01	-1.2672412e+00
5.0002750e+01	-1.2629528e+00
5.0030239e+01	-1.2586350e+00
5.0057728e+01	-1.2542940e+00
5.0085217e+01	-1.2499422e+00
5.0112705e+01	-1.2455860e+00
5.0140194e+01	-1.2412279e+00
5.0167683e+01	-1.2368790e+00
5.0195171e+01	-1.2325481e+00
5.0222664e+01	-1.2282336e+00
5.0250153e+01	-1.2239425e+00
5.0277641e+01	-1.2196785e+00
5.0305130e+01	-1.2154412e+00
5.0332619e+01	-1.2112440e+00
5.0360107e+01	-1.2070732e+00
5.0387596e+01	-1.2029399e+00
5.0415085e+01	-1.1988384e+00
5.0442574e+01	-1.1947716e+00
5.0470066e+01	-1.1907313e+00
5.0497555e+01	-1.1867222e+00
5.0525043e+01	-1.1827365e+00
5.0552532e+01	-1.1787726e+00
5.0580021e+01	-1.1748230e+00
5.0607510e+01	-1.1708866e+00
5.0634998e+01	-1.1669534e+00
5.0662487e+01	-1.1630231e+00
5.0689976e+01	-1.1590782e+00
5.0717468e+01	-1.1551182e+00
5.0744957e+01	-1.1511337e+00
5.0772446e+01	-1.1471190e+00
5.0799934e+01	-1.1430616e+00
5.0827423e+01	-1.1389548e+00
5.0854912e+01	-1.1347842e+00
5.0882401e+01	-1.1305507e+00
5.0909889e+01	-1.1262317e+00
5.0937378e+01	-1.1218220e+00
5.0964870e+01	-1.1173126e+00
5.0992359e+01	-1.1126931e+00
5.1019848e+01	-1.1079512e+00
5.1047337e+01	-1.1030740e+00
5.1074825e+01	-1.0980554e+00
5.1102314e+01	-1.0928838e+00
5.1129803e+01	-1.0875473e+00
5.1157291e+01	-1.0820336e+00
5.1184780e+01	-1.0763382e+00
5.1212273e+01	-1.0704449e+00
5.1239761e+01	-1.0643475e+00
5.1267250e+01	-1.0580353e+00
5.1294739e+01	-1.0515049e+00
5.1322227e+01	-1.0447358e+00
5.1349716e+01	-1.0377308e+00
5.1377205e+01	-1.0304794e+00
5.1404694e+01	-1.0229713e+00
5.1432186e+01	-1.0152013e+00
5.1459675e+01	-1.0071607e+00
5.1487164e+01	-9.9884814e-01
5.1514652e+01	-9.9025840e-01
5.1542141e+01	-9.8138309e-01
5.1569630e+01	-9.7222322e-01
5.1597118e+01	-9.6276993e-01
5.1624607e+01	-9.5301944e-01
5.1652096e+01	-9.4297892e-01
5.1679588e+01	-9.3263650e-01
5.1707077e+01	-9.2199624e-01
5.1734566e+01	-9.1105622e-01
5.1762054e+01	-8.9981616e-01
5.1789543e+01	-8.8827908e-01
5.1817032e+01	-8.7643993e-01
5.1844521e+01	-8.6430502e-01
5.1872009e+01	-8.5187840e-01
5.1899498e+01	-8.3915770e-01
5.1926991e+01	-8.2614863e-01
5.1954479e+01	-8.1285429e-01
5.1981968e+01	-7.9927611e-01
5.2009457e+01	-7.8542477e-01
5.2036945e+01	-7.7129972e-01
5.2064434e+01	-7.5690663e-01
5.2091923e+01	-7.4225610e-01
5.2119411e+01	-7.2734725e-01
5.2146900e+01	-7.1219146e-01
5.2174393e+01	-6.9679201e-01
5.2201881e+01	-6.8115956e-01
5.2229370e+01	-6.6529906e-01
5.2256859e+01	-6.4921719e-01
5.2284348e+01	-6.3292396e-01
5.2311836e+01	-6.1642563e-01
5.2339325e+01	-5.9973121e-01
5.2366814e+01	-5.8284557e-01
5.2394302e+01	-5.6578654e-01
5.2421795e+01	-5.4854834e-01
5.2449284e+01	-5.3115499e-01
5.2476772e+01	-5.1360279e-01
5.2504261e+01	-4.9591210e-01
5.2531750e+01	-4.7808436e-01
5.2559238e+01	-4.6012923e-01
5.2586727e+01	-4.4205403e-01
5.2614216e+01	-4.2387044e-01
5.2641708e+01	-4.0558693e-01
5.2669197e+01	-3.8720891e-01
5.2696686e+01	-3.6874714e-01
5.2724174e+01	-3.5020876e-01
5.2751663e+01	-3.3160514e-01
5.2779152e+01	-3.1293869e-01
5.2806641e+01	-2.9422176e-01
5.2834129e+01	-2.7545443e-01
5.2861618e+01	-2.5665313e-01
5.2889111e+01	-2.3781489e-01
5.2916599e+01	-2.1895376e-01
5.2944088e+01	-2.0007876e-01
5.2971577e+01	-1.8118469e-01
5.2999065e+01	-1.6228859e-01
5.3026554e+01	-1.4339016e-01
5.3054043e+01	-1.2450141e-01
5.3081532e+01	-1.0561840e-01
5.3109020e+01	-8.6756743e-02
5.3136513e+01	-6.7914031e-02
5.3164001e+01	-4.9098775e-02
5.3191490e+01	-3.0318288e-02
5.3218979e+01	-1.1574704e-02
5.3246468e+01	7.1304198e-03
5.3273956e+01	2.5789361e-02
5.3301445e+01	4.4399731e-02
5.3328934e+01	6.2953167e-02
5.3356422e+01	8.1448391e-02
5.3383915e+01	9.9882573e-02
5.3411404e+01	1.1824589e-01
5.3438892e+01	1.3653910e-01
5.3466381e+01	1.5475342e-01
5.3493870e+01	1.7289065e-01
5.3521358e+01	1.9094278e-01
5.3548847e+01	2.0890759e-01
5.3576336e+01	2.2678114e-01
5.3603825e+01	2.4455594e-01
5.3631317e+01	2.6223531e-01
5.3658806e+01	2.7980644e-01
5.3686295e+01	2.9726723e-01
5.3713783e+01	3.1461701e-01
5.3741272e+01	3.3185151e-01
5.3768761e+01	3.4895948e-01
5.3796249e+01	3.6594850e-01
5.3823738e+01	3.8280311e-01
5.3851231e+01	3.9952472e-01
5.3878719e+01	4.1610643e-01
5.3906208e+01	4.3254375e-01
5.3933697e+01	4.4883218e-01
5.3961185e+01	4.6496901e-01
5.3988674e+01	4.8094943e-01
5.4016163e+01	4.9676442e-01
5.4043652e+01	5.1241410e-01
5.4071140e+01	5.2789301e-01
5.4098633e+01	5.4319805e-01
5.4126122e+01	5.5831772e-01
5.4153610e+01	5.7325178e-01
5.4181099e+01	5.8799279e-01
5.4208588e+01	6.0253501e-01
5.4236076e+01	6.1687714e-01
5.4263565e+01	6.3101268e-01
5.4291054e+01	6.4493346e-01
5.4318542e+01	6.5863860e-01
5.4346035e+01	6.7211944e-01
5.4373524e+01	6.8537396e-01
5.4401012e+01	6.9839233e-01
5.4428501e+01	7.1116930e-01
5.4455990e+01	7.2370589e-01
5.4483479e+01	7.3598826e-01
5.4510967e+01	7.4801630e-01
5.4538456e+01	7.5978565e-01
5.4565945e+01	7.7128589e-01
5.4593437e+01	7.8251487e-01
5.4620926e+01	7.9346371e-01
5.4648415e+01	8.0413198e-01
5.4675903e+01	8.1450993e-01
5.4703392e+01	8.2459623e-01
5.4730881e+01	8.3438218e-01
5.4758369e+01	8.4386390e-01
5.4785858e+01	8.5303754e-01
5.4813347e+01	8.6189604e-01
5.4840839e+01	8.7043476e-01
5.4868328e+01	8.7865084e-01
5.4895817e+01	8.8653564e-01
5.4923306e+01	8.9409107e-01
5.4950794e+01	9.0130889e-01
5.4978283e+01	9.0818709e-01
5.5005772e+01	9.1471958e-01
5.5033260e+01	9.2090452e-01
5.5060753e+01	9.2674011e-01
5.5088242e+01	9.3222147e-01
5.5115730e+01	9.3734586e-01
5.5143219e+01	9.4210899e-01
5.5170708e+01	9.4651252e-01
5.5198196e+01	9.5055449e-01
5.5225685e+01	9.5422971e-01
5.5253174e+01	9.5753926e-01
5.5280663e+01	9.6048379e-01
5.5308155e+01	9.6305978e-01
5.5335644e+01	9.6526664e-01
5.5363132e+01	9.6710736e-01
5.5390621e+01	9.6857935e-01
5.5418110e+01	9.6968049e-01
5.5445599e+01	9.7042090e-01
5.5473087e+01	9.7079575e-01
5.5500576e+01	9.7080320e-01
5.5528065e+01	9.7044975e-01
5.5555557e+01	9.6973354e-01
5.5583046e+01	9.6866131e-01
5.5610535e+01	9.6723354e-01
5.5638023e+01	9.6545392e-01
5.5665512e+01	9.6331775e-01
5.5693001e+01	9.6083748e-01
5.5720490e+01	9.5801222e-01
5.5747978e+01	9.5485222e-01
5.5775467e+01	9.5135111e-01
5.5802959e+01	9.4752175e-01
5.5830448e+01	9.4336796e-01
5.5857937e+01	9.3889028e-01
5.5885426e+01	9.3409729e-01
5.5912914e+01	9.2899412e-01
5.5940403e+01	9.2358810e-01
5.5967892e+01	9.1788667e-01
5.5995380e+01	9.1188955e-01
5.6022869e+01	9.0560943e-01
5.6050362e+01	8.9905244e-01
5.6077850e+01	8.9222836e-01
5.6105339e+01	8.8513923e-01
5.6132828e+01	8.7779695e-01
5.6160316e+01	8.7020731e-01
5.6187805e+01	8.6237937e-01
5.6215294e+01	8.5431981e-01
5.6242783e+01	8.4604108e-01
5.6270275e+01	8.3754462e-01
5.6297764e+01	8.2884741e-01
5.6325253e+01	8.1995136e-01
5.6352741e+01	8.1086749e-01
5.6380230e+01	8.0160630e-01
5.6407719e+01	7.9217333e-01
5.6435207e+01	7.8257883e-01
5.6462696e+01	7.7283454e-01
5.6490185e+01	7.6294941e-01
5.6517677e+01	7.5292122e-01
5.6545166e+01	7.4277443e-01
5.6572655e+01	7.3250699e-01
5.6600143e+01	7.2213268e-01
5.6627632e+01	7.1165836e-01
5.6655121e+01	7.0109463e-01
5.6682610e+01	6.9044781e-01
5.6710098e+01	6.7972392e-01
5.6737587e+01	6.6893739e-01
5.6765079e+01	6.5809339e-01
5.6792568e+01	6.4720201e-01
5.6820057e+01	6.3626653e-01
5.6847546e+01	6.2530029e-01
5.6875034e+01	6.1430758e-01
5.6902523e+01	6.0329920e-01
5.6930012e+01	5.9227931e-01
5.6957500e+01	5.8126158e-01
5.6984989e+01	5.7024556e-01
5.7012482e+01	5.5924237e-01
5.7039970e+01	5.4826105e-01
5.7067459e+01	5.3730458e-01
5.7094948e+01	5.2638406e-01
5.7122437e+01	5.1550663e-01
5.7149925e+01	5.0467378e-01
5.7177414e+01	4.9389568e-01
5.7204903e+01	4.8317567e-01
5.7232391e+01	4.7252461e-01
5.7259884e+01	4.6193922e-01
5.7287373e+01	4.5143729e-01
5.7314861e+01	4.4101685e-01
5.7342350e+01	4.3068385e-01
5.7369839e+01	4.2044705e-01
5.7397327e+01	4.1030315e-01
5.7424816e+01	4.0026531e-01
5.7452305e+01	3.9033276e-01
5.7479797e+01	3.8050985e-01
5.7507286e+01	3.7080121e-01
5.7534775e+01	3.6121216e-01
5.7562263e+01	3.5174856e-01
5.7589752e+01	3.4240279e-01
5.7617241e+01	3.3318737e-01
5.7644730e+01	3.2410499e-01
5.7672218e+01	3.1515443e-01
5.7699707e+01	3.0633923e-01
5.7727200e+01	2.9766220e-01
5.7754688e+01	2.8912690e-01
5.7782177e+01	2.8073198e-01
5.7809666e+01	2.7248454e-01
5.7837154e+01	2.6438150e-01
5.7864643e+01	2.5642654e-01
5.7892132e+01	2.4862197e-01
5.7919621e+01	2.4096692e-01
5.7947109e+01	2.3346260e-01
5.7974602e+01	2.2611617e-01
5.8002090e+01	2.1891974e-01
5.8029579e+01	2.1188690e-01
5.8057068e+01	2.0500538e-01
5.8084557e+01	1.9828774e-01
5.8112045e+01	1.9172797e-01
5.8139534e+01	1.8532516e-01
5.8167023e+01	1.7908804e-01
5.8194511e+01	1.7301725e-01
5.8222004e+01	1.6710992e-01
5.8249493e+01	1.6136718e-01
5.8276981e+01	1.5578775e-01
5.8304470e+01	1.5038425e-01
5.8331959e+01	1.4514989e-01
5.8359447e+01	1.4008345e-01
5.8386936e+01	1.3519244e-01
5.8414425e+01	1.3047381e-01
5.8441914e+01	1.2593153e-01
5.8469406e+01	1.2156763e-01
5.8496895e+01	1.1738416e-01
5.8524384e+01	1.1337957e-01
5.8551872e+01	1.0955896e-01
5.8579361e+01	1.0592486e-01
5.8606850e+01	1.0247313e-01
5.8634338e+01	9.9213272e-02
5.8661827e+01	9.6147746e-02
5.8689320e+01	9.3266949e-02
5.8716808e+01	9.0582334e-02
5.8744297e+01	8.8096984e-02
5.8771786e+01	8.5813828e-02
5.8799274e+01	8.3729446e-02
5.8826763e+01	8.1849530e-02
5.8854252e+01	8.0173507e-02
5.8881741e+01	7.8705639e-02
5.8909229e+01	7.7447608e-02
5.8936722e+01	7.6404557e-02
5.8964211e+01	7.5570770e-02
5.8991699e+01	7.4956015e-02
5.9019188e+01	7.4559994e-02
5.9046677e+01	7.4383013e-02
5.9074165e+01	7.4428283e-02
5.9101654e+01	7.4694633e-02
5.9129143e+01	7.5188912e-02
5.9156631e+01	7.5906985e-02
5.9184124e+01	7.6852821e-02
5.9211613e+01	7.8028560e-02
5.9239101e+01	7.9433054e-02
5.9266590e+01	8.1069656e-02
5.9294079e+01	8.2932517e-02
5.9321568e+01	8.5031554e-02
5.9349056e+01	8.7356493e-02
5.9376545e+01	8.9919694e-02
5.9404034e+01	9.2709064e-02
5.9431526e+01	9.5729612e-02
5.9459015e+01	9.8983921e-02
5.9486504e+01	1.0245790e-01
5.9513992e+01	1.0616634e-01
5.9541481e+01	1.1009686e-01
5.9568970e+01	1.1424990e-01
5.9596458e+01	1.1862649e-01
5.9623947e+01	1.2321445e-01
5.9651436e+01	1.2801601e-01
5.9678928e+01	1.3303228e-01
5.9706417e+01	1.3824996e-01
5.9733906e+01	1.4366861e-01
5.9761395e+01	1.4928468e-01
5.9788883e+01	1.5509306e-01
5.9816372e+01	1.6108334e-01
5.9843861e+01	1.6724895e-01
5.9871349e+01	1.7359011e-01
5.9898842e+01	1.8009371e-01
5.9926331e+01	1.8675612e-01
5.9953819e+01	1.9356324e-01
5.9981308e+01	2.0051536e-01
6.0008797e+01	2.0759760e-01
6.0036285e+01	2.1479529e-01
6.0063774e+01	2.2211353e-01
6.0091263e+01	2.2953124e-01
6.0118752e+01	2.3703998e-01
6.0146244e+01	2.4463190e-01
6.0173733e+01	2.5229332e-01
6.0201221e+01	2.6001406e-01
6.0228710e+01	2.6778325e-01
6.0256199e+01	2.7559274e-01
6.0283688e+01	2.8342301e-01
6.0311176e+01	2.9126832e-01
6.0338665e+01	2.9911152e-01
6.0366154e+01	3.0693990e-01
6.0393646e+01	3.1474838e-01
6.0421135e+01	3.2251346e-01
6.0448624e+01	3.3022955e-01
6.0476112e+01	3.3787909e-01
6.0503601e+01	3.4545150e-01
6.0531090e+01	3.5293064e-01
6.0558578e+01	3.6030850e-01
6.0586067e+01	3.6756277e-01
6.0613556e+01	3.7468135e-01
6.0641048e+01	3.8165897e-01
6.0668537e+01	3.8847390e-01
6.0696026e+01	3.9511827e-01
6.0723515e+01	4.0157184e-01
6.0751003e+01	4.0782961e-01
6.0778492e+01	4.1387245e-01
6.0805981e+01	4.1968834e-01
6.0833469e+01	4.2526406e-01
6.0860958e+01	4.3059161e-01
6.0888451e+01	4.3565449e-01
6.0915939e+01	4.4044113e-01
6.0943428e+01	4.4494337e-01
6.0970917e+01	4.4914633e-01
6.0998405e+01	4.5304221e-01
6.1025894e+01	4.5662379e-01
6.1053383e+01	4.5987248e-01
6.1080872e+01	4.6278536e-01
6.1108360e+01	4.6535504e-01
6.1135853e+01	4.6756649e-01
6.1163342e+01	4.6942529e-01
6.1190830e+01	4.7091326e-01
6.1218319e+01	4.7202608e-01
6.1245808e+01	4.7275963e-01
6.1273296e+01	4.7311008e-01
6.1300785e+01	4.7307113e-01
6.1328274e+01	4.7263438e-01
6.1355766e+01	4.7180188e-01
6.1383255e+01	4.7057042e-01
6.1410744e+01	4.6893701e-01
6.1438232e+01	4.6689507e-01
6.1465721e+01	4.6445152e-01
6.1493210e+01	4.6160173e-01
6.1520699e+01	4.5834741e-01
6.1548187e+01	4.5468467e-01
6.1575676e+01	4.5062286e-01
6.1603168e+01	4.4615835e-01
6.1630657e+01	4.4129512e-01
6.1658146e+01	4.3603864e-01
6.1685635e+01	4.3039349e-01
6.1713123e+01	4.2435700e-01
6.1740612e+01	4.1794318e-01
6.1768101e+01	4.1115379e-01
6.1795589e+01	4.0399402e-01
6.1823078e+01	3.9647856e-01
6.1850571e+01	3.8860503e-01
6.1878059e+01	3.8039106e-01
6.1905548e+01	3.7183857e-01
6.1933037e+01	3.6296058e-01
6.1960526e+01	3.5376501e-01
6.1988014e+01	3.4426585e-01
