# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 08:26:12
[Conditions_01: NREL_MIT_5MW_TLP]
Time [s]	NP Wave Elevation [m]
4.1123756e+01	1.8541136e-01
4.1151245e+01	2.0304592e-01
4.1178734e+01	2.2069316e-01
4.1206223e+01	2.3834977e-01
4.1233711e+01	2.5600713e-01
4.1261200e+01	2.7365988e-01
4.1288692e+01	2.9130381e-01
4.1316181e+01	3.0892789e-01
4.1343670e+01	3.2652748e-01
4.1371159e+01	3.4409660e-01
4.1398647e+01	3.6162817e-01
4.1426136e+01	3.7911633e-01
4.1453625e+01	3.9655459e-01
4.1481113e+01	4.1393510e-01
4.1508606e+01	4.3125457e-01
4.1536095e+01	4.4849935e-01
4.1563583e+01	4.6566680e-01
4.1591072e+01	4.8275065e-01
4.1618561e+01	4.9974260e-01
4.1646049e+01	5.1663536e-01
4.1673538e+01	5.3342271e-01
4.1701027e+01	5.5009747e-01
4.1728516e+01	5.6665319e-01
4.1756008e+01	5.8308256e-01
4.1783497e+01	5.9937543e-01
4.1810986e+01	6.1552465e-01
4.1838474e+01	6.3152623e-01
4.1865963e+01	6.4736950e-01
4.1893452e+01	6.6304886e-01
4.1920940e+01	6.7855781e-01
4.1948429e+01	6.9388610e-01
4.1975918e+01	7.0902723e-01
4.2003410e+01	7.2397673e-01
4.2030899e+01	7.3872221e-01
4.2058388e+01	7.5325727e-01
4.2085876e+01	7.6757610e-01
4.2113365e+01	7.8166819e-01
4.2140854e+01	7.9553026e-01
4.2168343e+01	8.0915046e-01
4.2195831e+01	8.2252359e-01
4.2223320e+01	8.3564025e-01
4.2250813e+01	8.4849739e-01
4.2278301e+01	8.6108422e-01
4.2305790e+01	8.7339008e-01
4.2333279e+01	8.8541275e-01
4.2360767e+01	8.9714408e-01
4.2388256e+01	9.0857738e-01
4.2415745e+01	9.1970336e-01
4.2443233e+01	9.3051684e-01
4.2470722e+01	9.4101256e-01
4.2498215e+01	9.5118433e-01
4.2525703e+01	9.6102315e-01
4.2553192e+01	9.7052550e-01
4.2580681e+01	9.7968417e-01
4.2608170e+01	9.8849440e-01
4.2635658e+01	9.9695069e-01
4.2663147e+01	1.0050499e+00
4.2690636e+01	1.0127847e+00
4.2718128e+01	1.0201504e+00
4.2745617e+01	1.0271446e+00
4.2773106e+01	1.0337626e+00
4.2800594e+01	1.0400000e+00
4.2828083e+01	1.0458552e+00
4.2855572e+01	1.0513219e+00
4.2883060e+01	1.0564016e+00
4.2910549e+01	1.0610896e+00
4.2938038e+01	1.0653838e+00
4.2965530e+01	1.0692853e+00
4.2993019e+01	1.0727865e+00
4.3020508e+01	1.0758932e+00
4.3047997e+01	1.0785999e+00
4.3075485e+01	1.0809076e+00
4.3102974e+01	1.0828187e+00
4.3130463e+01	1.0843307e+00
4.3157951e+01	1.0854454e+00
4.3185440e+01	1.0861622e+00
4.3212933e+01	1.0864861e+00
4.3240421e+01	1.0864159e+00
4.3267910e+01	1.0859528e+00
4.3295399e+01	1.0851024e+00
4.3322887e+01	1.0838660e+00
4.3350376e+01	1.0822462e+00
4.3377865e+01	1.0802456e+00
4.3405354e+01	1.0778706e+00
4.3432842e+01	1.0751228e+00
4.3460335e+01	1.0720093e+00
4.3487823e+01	1.0685320e+00
4.3515312e+01	1.0646985e+00
4.3542801e+01	1.0605123e+00
4.3570290e+01	1.0559812e+00
4.3597778e+01	1.0511092e+00
4.3625267e+01	1.0459042e+00
4.3652756e+01	1.0403725e+00
4.3680244e+01	1.0345205e+00
4.3707737e+01	1.0283555e+00
4.3735226e+01	1.0218861e+00
4.3762714e+01	1.0151174e+00
4.3790203e+01	1.0080607e+00
4.3817692e+01	1.0007222e+00
4.3845181e+01	9.9310720e-01
4.3872669e+01	9.8522854e-01
4.3900158e+01	9.7709358e-01
4.3927650e+01	9.6870810e-01
4.3955139e+01	9.6008503e-01
4.3982628e+01	9.5123184e-01
4.4010117e+01	9.4215786e-01
4.4037605e+01	9.3286943e-01
4.4065094e+01	9.2338079e-01
4.4092583e+01	9.1369659e-01
4.4120071e+01	9.0382797e-01
4.4147560e+01	8.9378500e-01
4.4175053e+01	8.8357526e-01
4.4202541e+01	8.7321025e-01
4.4230030e+01	8.6269695e-01
4.4257519e+01	8.5204643e-01
4.4285007e+01	8.4126782e-01
4.4312496e+01	8.3037096e-01
4.4339985e+01	8.1936234e-01
4.4367474e+01	8.0825460e-01
4.4394962e+01	7.9705423e-01
4.4422455e+01	7.8576821e-01
4.4449944e+01	7.7441335e-01
4.4477432e+01	7.6299107e-01
4.4504921e+01	7.5151378e-01
4.4532410e+01	7.3998672e-01
4.4559898e+01	7.2842139e-01
4.4587387e+01	7.1682429e-01
4.4614876e+01	7.0520401e-01
4.4642365e+01	6.9356763e-01
4.4669857e+01	6.8192142e-01
4.4697346e+01	6.7027593e-01
4.4724834e+01	6.5863693e-01
4.4752323e+01	6.4700866e-01
4.4779812e+01	6.3540268e-01
4.4807301e+01	6.2382203e-01
4.4834789e+01	6.1227316e-01
4.4862278e+01	6.0076100e-01
4.4889767e+01	5.8929187e-01
4.4917259e+01	5.7787013e-01
4.4944748e+01	5.6650412e-01
4.4972237e+01	5.5519414e-01
4.4999725e+01	5.4394805e-01
4.5027214e+01	5.3276694e-01
4.5054703e+01	5.2165681e-01
4.5082191e+01	5.1061988e-01
4.5109680e+01	4.9965855e-01
4.5137173e+01	4.8877618e-01
4.5164661e+01	4.7797522e-01
4.5192150e+01	4.6726015e-01
4.5219639e+01	4.5663032e-01
4.5247128e+01	4.4608787e-01
4.5274616e+01	4.3563542e-01
4.5302105e+01	4.2527243e-01
4.5329594e+01	4.1500115e-01
4.5357082e+01	4.0482041e-01
4.5384575e+01	3.9473009e-01
4.5412064e+01	3.8473171e-01
4.5439552e+01	3.7482733e-01
4.5467041e+01	3.6501139e-01
4.5494530e+01	3.5528696e-01
4.5522018e+01	3.4565040e-01
4.5549507e+01	3.3610344e-01
4.5576996e+01	3.2664266e-01
4.5604485e+01	3.1726730e-01
4.5631977e+01	3.0797470e-01
4.5659466e+01	2.9876378e-01
4.5686954e+01	2.8963345e-01
4.5714443e+01	2.8057992e-01
4.5741932e+01	2.7160349e-01
4.5769421e+01	2.6269606e-01
4.5796909e+01	2.5386211e-01
4.5824398e+01	2.4509324e-01
4.5851887e+01	2.3639023e-01
4.5879379e+01	2.2774753e-01
4.5906868e+01	2.1916540e-01
4.5934357e+01	2.1063966e-01
4.5961845e+01	2.0216687e-01
4.5989334e+01	1.9374533e-01
4.6016823e+01	1.8536989e-01
4.6044312e+01	1.7703891e-01
4.6071800e+01	1.6874951e-01
4.6099289e+01	1.6049904e-01
4.6126781e+01	1.5228243e-01
4.6154270e+01	1.4410087e-01
4.6181759e+01	1.3594739e-01
4.6209248e+01	1.2782149e-01
4.6236736e+01	1.1972086e-01
4.6264225e+01	1.1164252e-01
4.6291714e+01	1.0358258e-01
4.6319202e+01	9.5540471e-02
4.6346695e+01	8.7510802e-02
4.6374184e+01	7.9493955e-02
4.6401672e+01	7.1489252e-02
4.6429161e+01	6.3491330e-02
4.6456650e+01	5.5498928e-02
4.6484138e+01	4.7513410e-02
4.6511627e+01	3.9528944e-02
4.6539116e+01	3.1545207e-02
4.6566605e+01	2.3560617e-02
4.6594097e+01	1.5574998e-02
4.6621586e+01	7.5869760e-03
4.6649075e+01	-4.0434790e-04
4.6676563e+01	-8.4011601e-03
4.6704052e+01	-1.6402286e-02
4.6731541e+01	-2.4410240e-02
4.6759029e+01	-3.2424133e-02
4.6786518e+01	-4.0445365e-02
4.6814007e+01	-4.8474111e-02
4.6841499e+01	-5.6510206e-02
4.6868988e+01	-6.4552903e-02
4.6896477e+01	-7.2603524e-02
4.6923965e+01	-8.0660574e-02
4.6951454e+01	-8.8724717e-02
4.6978943e+01	-9.6794538e-02
4.7006432e+01	-1.0486975e-01
4.7033920e+01	-1.1295135e-01
4.7061409e+01	-1.2103707e-01
4.7088902e+01	-1.2912647e-01
4.7116390e+01	-1.3721772e-01
4.7143879e+01	-1.4531043e-01
4.7171368e+01	-1.5340230e-01
4.7198856e+01	-1.6149689e-01
4.7226345e+01	-1.6958724e-01
4.7253834e+01	-1.7767417e-01
4.7281322e+01	-1.8575653e-01
4.7308811e+01	-1.9383144e-01
4.7336304e+01	-2.0189938e-01
4.7363792e+01	-2.0995861e-01
4.7391281e+01	-2.1800542e-01
4.7418770e+01	-2.2603868e-01
4.7446259e+01	-2.3405622e-01
4.7473747e+01	-2.4205717e-01
4.7501236e+01	-2.5003839e-01
4.7528725e+01	-2.5800070e-01
4.7556217e+01	-2.6593822e-01
4.7583706e+01	-2.7384984e-01
4.7611195e+01	-2.8173465e-01
4.7638683e+01	-2.8958896e-01
4.7666172e+01	-2.9741195e-01
4.7693661e+01	-3.0519927e-01
4.7721149e+01	-3.1295091e-01
4.7748638e+01	-3.2066166e-01
4.7776127e+01	-3.2832968e-01
4.7803619e+01	-3.3595538e-01
4.7831108e+01	-3.4353217e-01
4.7858597e+01	-3.5105994e-01
4.7886086e+01	-3.5853532e-01
4.7913574e+01	-3.6595494e-01
4.7941063e+01	-3.7331563e-01
4.7968552e+01	-3.8061494e-01
4.7996040e+01	-3.8785198e-01
4.8023529e+01	-3.9502192e-01
4.8051022e+01	-4.0212217e-01
4.8078510e+01	-4.0915033e-01
4.8105999e+01	-4.1610187e-01
4.8133488e+01	-4.2297608e-01
4.8160976e+01	-4.2976713e-01
4.8188465e+01	-4.3647557e-01
4.8215954e+01	-4.4309536e-01
4.8243443e+01	-4.4962528e-01
4.8270931e+01	-4.5605978e-01
4.8298424e+01	-4.6239999e-01
4.8325912e+01	-4.6863961e-01
4.8353401e+01	-4.7477478e-01
4.8380890e+01	-4.8080406e-01
4.8408379e+01	-4.8672521e-01
4.8435867e+01	-4.9253052e-01
4.8463356e+01	-4.9822238e-01
4.8490845e+01	-5.0379491e-01
4.8518333e+01	-5.0924605e-01
4.8545826e+01	-5.1457387e-01
4.8573315e+01	-5.1977378e-01
4.8600803e+01	-5.2484196e-01
4.8628292e+01	-5.2977902e-01
4.8655781e+01	-5.3457606e-01
4.8683270e+01	-5.3923631e-01
4.8710758e+01	-5.4375565e-01
4.8738247e+01	-5.4812998e-01
4.8765739e+01	-5.5235916e-01
4.8793228e+01	-5.5643874e-01
4.8820717e+01	-5.6036699e-01
4.8848206e+01	-5.6414121e-01
4.8875694e+01	-5.6776017e-01
4.8903183e+01	-5.7122469e-01
4.8930672e+01	-5.7452792e-01
4.8958160e+01	-5.7767177e-01
4.8985649e+01	-5.8065444e-01
4.9013142e+01	-5.8347476e-01
4.9040630e+01	-5.8613056e-01
4.9068119e+01	-5.8862197e-01
4.9095608e+01	-5.9094900e-01
4.9123096e+01	-5.9311229e-01
4.9150585e+01	-5.9510726e-01
4.9178074e+01	-5.9693867e-01
4.9205563e+01	-5.9860462e-01
4.9233051e+01	-6.0010529e-01
4.9260544e+01	-6.0144180e-01
4.9288033e+01	-6.0261536e-01
4.9315521e+01	-6.0362726e-01
4.9343010e+01	-6.0447901e-01
4.9370499e+01	-6.0517234e-01
4.9397987e+01	-6.0570741e-01
4.9425476e+01	-6.0608751e-01
4.9452965e+01	-6.0631436e-01
4.9480453e+01	-6.0639173e-01
4.9507946e+01	-6.0632056e-01
4.9535435e+01	-6.0610461e-01
4.9562923e+01	-6.0574681e-01
4.9590412e+01	-6.0525042e-01
4.9617901e+01	-6.0461831e-01
4.9645390e+01	-6.0385519e-01
4.9672878e+01	-6.0296309e-01
4.9700367e+01	-6.0194737e-01
4.9727856e+01	-6.0081077e-01
4.9755348e+01	-5.9955829e-01
4.9782837e+01	-5.9819567e-01
4.9810326e+01	-5.9672314e-01
4.9837814e+01	-5.9514940e-01
4.9865303e+01	-5.9347850e-01
4.9892792e+01	-5.9171331e-01
4.9920280e+01	-5.8985746e-01
4.9947769e+01	-5.8792037e-01
4.9975258e+01	-5.8590472e-01
5.0002750e+01	-5.8381206e-01
5.0030239e+01	-5.8165193e-01
5.0057728e+01	-5.7942593e-01
5.0085217e+01	-5.7714123e-01
5.0112705e+01	-5.7480288e-01
5.0140194e+01	-5.7241184e-01
5.0167683e+01	-5.6997740e-01
5.0195171e+01	-5.6750220e-01
5.0222664e+01	-5.6498772e-01
5.0250153e+01	-5.6244326e-01
5.0277641e+01	-5.5986959e-01
5.0305130e+01	-5.5727220e-01
5.0332619e+01	-5.5465502e-01
5.0360107e+01	-5.5202162e-01
5.0387596e+01	-5.4937488e-01
5.0415085e+01	-5.4671830e-01
5.0442574e+01	-5.4405499e-01
5.0470066e+01	-5.4138619e-01
5.0497555e+01	-5.3871930e-01
5.0525043e+01	-5.3605193e-01
5.0552532e+01	-5.3338975e-01
5.0580021e+01	-5.3073055e-01
5.0607510e+01	-5.2807999e-01
5.0634998e+01	-5.2543712e-01
5.0662487e+01	-5.2280515e-01
5.0689976e+01	-5.2018130e-01
5.0717468e+01	-5.1756912e-01
5.0744957e+01	-5.1496792e-01
5.0772446e+01	-5.1237887e-01
5.0799934e+01	-5.0979817e-01
5.0827423e+01	-5.0723052e-01
5.0854912e+01	-5.0466961e-01
5.0882401e+01	-5.0211924e-01
5.0909889e+01	-4.9957514e-01
5.0937378e+01	-4.9703735e-01
5.0964870e+01	-4.9450278e-01
5.0992359e+01	-4.9196976e-01
5.1019848e+01	-4.8943710e-01
5.1047337e+01	-4.8690021e-01
5.1074825e+01	-4.8435742e-01
5.1102314e+01	-4.8180640e-01
5.1129803e+01	-4.7924277e-01
5.1157291e+01	-4.7666341e-01
5.1184780e+01	-4.7406563e-01
5.1212273e+01	-4.7144571e-01
5.1239761e+01	-4.6879873e-01
5.1267250e+01	-4.6612105e-01
5.1294739e+01	-4.6341112e-01
5.1322227e+01	-4.6066153e-01
5.1349716e+01	-4.5787022e-01
5.1377205e+01	-4.5503214e-01
5.1404694e+01	-4.5214272e-01
5.1432186e+01	-4.4919732e-01
5.1459675e+01	-4.4619280e-01
5.1487164e+01	-4.4312391e-01
5.1514652e+01	-4.3998709e-01
5.1542141e+01	-4.3677831e-01
5.1569630e+01	-4.3349177e-01
5.1597118e+01	-4.3012488e-01
5.1624607e+01	-4.2667347e-01
5.1652096e+01	-4.2313239e-01
5.1679588e+01	-4.1949812e-01
5.1707077e+01	-4.1576946e-01
5.1734566e+01	-4.1194007e-01
5.1762054e+01	-4.0800864e-01
5.1789543e+01	-4.0397096e-01
5.1817032e+01	-3.9982319e-01
5.1844521e+01	-3.9556310e-01
5.1872009e+01	-3.9118943e-01
5.1899498e+01	-3.8669771e-01
5.1926991e+01	-3.8208658e-01
5.1954479e+01	-3.7735602e-01
5.1981968e+01	-3.7250066e-01
5.2009457e+01	-3.6752281e-01
5.2036945e+01	-3.6242017e-01
5.2064434e+01	-3.5719010e-01
5.2091923e+01	-3.5183224e-01
5.2119411e+01	-3.4634778e-01
5.2146900e+01	-3.4073564e-01
5.2174393e+01	-3.3499563e-01
5.2201881e+01	-3.2912901e-01
5.2229370e+01	-3.2313436e-01
5.2256859e+01	-3.1701553e-01
5.2284348e+01	-3.1077126e-01
5.2311836e+01	-3.0440277e-01
5.2339325e+01	-2.9791254e-01
5.2366814e+01	-2.9130158e-01
5.2394302e+01	-2.8457344e-01
5.2421795e+01	-2.7772763e-01
5.2449284e+01	-2.7076924e-01
5.2476772e+01	-2.6369825e-01
5.2504261e+01	-2.5651994e-01
5.2531750e+01	-2.4923649e-01
5.2559238e+01	-2.4184927e-01
5.2586727e+01	-2.3436341e-01
5.2614216e+01	-2.2678170e-01
5.2641708e+01	-2.1910895e-01
5.2669197e+01	-2.1134561e-01
5.2696686e+01	-2.0350066e-01
5.2724174e+01	-1.9557445e-01
5.2751663e+01	-1.8757161e-01
5.2779152e+01	-1.7949624e-01
5.2806641e+01	-1.7135273e-01
5.2834129e+01	-1.6314559e-01
5.2861618e+01	-1.5487868e-01
5.2889111e+01	-1.4655548e-01
5.2916599e+01	-1.3818149e-01
5.2944088e+01	-1.2976383e-01
5.2971577e+01	-1.2130291e-01
5.2999065e+01	-1.1280364e-01
5.3026554e+01	-1.0427123e-01
5.3054043e+01	-9.5712356e-02
5.3081532e+01	-8.7126873e-02
5.3109020e+01	-7.8522347e-02
5.3136513e+01	-6.9901370e-02
5.3164001e+01	-6.1269041e-02
5.3191490e+01	-5.2631460e-02
5.3218979e+01	-4.3987989e-02
5.3246468e+01	-3.5346381e-02
5.3273956e+01	-2.6708193e-02
5.3301445e+01	-1.8077478e-02
5.3328934e+01	-9.4610546e-03
5.3356422e+01	-8.5823052e-04
5.3383915e+01	7.7248095e-03
5.3411404e+01	1.6285542e-02
5.3438892e+01	2.4820119e-02
5.3466381e+01	3.3324305e-02
5.3493870e+01	4.1798059e-02
5.3521358e+01	5.0236270e-02
5.3548847e+01	5.8635604e-02
5.3576336e+01	6.6993445e-02
5.3603825e+01	7.5308084e-02
5.3631317e+01	8.3577581e-02
5.3658806e+01	9.1797166e-02
5.3686295e+01	9.9963747e-02
5.3713783e+01	1.0807660e-01
5.3741272e+01	1.1613381e-01
5.3768761e+01	1.2413161e-01
5.3796249e+01	1.3206843e-01
5.3823738e+01	1.3994382e-01
5.3851231e+01	1.4775404e-01
5.3878719e+01	1.5549673e-01
5.3906208e+01	1.6317230e-01
5.3933697e+01	1.7077735e-01
5.3961185e+01	1.7830791e-01
5.3988674e+01	1.8576773e-01
5.4016163e+01	1.9315170e-01
5.4043652e+01	2.0045735e-01
5.4071140e+01	2.0768644e-01
5.4098633e+01	2.1483693e-01
5.4126122e+01	2.2190307e-01
5.4153610e+01	2.2888778e-01
5.4181099e+01	2.3578689e-01
5.4208588e+01	2.4260047e-01
5.4236076e+01	2.4932797e-01
5.4263565e+01	2.5596702e-01
5.4291054e+01	2.6251534e-01
5.4318542e+01	2.6897293e-01
5.4346035e+01	2.7533817e-01
5.4373524e+01	2.8160936e-01
5.4401012e+01	2.8778332e-01
5.4428501e+01	2.9386011e-01
5.4455990e+01	2.9983976e-01
5.4483479e+01	3.0571762e-01
5.4510967e+01	3.1149355e-01
5.4538456e+01	3.1716678e-01
5.4565945e+01	3.2273555e-01
5.4593437e+01	3.2819796e-01
5.4620926e+01	3.3355054e-01
5.4648415e+01	3.3879381e-01
5.4675903e+01	3.4392431e-01
5.4703392e+01	3.4894061e-01
5.4730881e+01	3.5384294e-01
5.4758369e+01	3.5862678e-01
5.4785858e+01	3.6329228e-01
5.4813347e+01	3.6783555e-01
5.4840839e+01	3.7225562e-01
5.4868328e+01	3.7655136e-01
5.4895817e+01	3.8071817e-01
5.4923306e+01	3.8475651e-01
5.4950794e+01	3.8866398e-01
5.4978283e+01	3.9243719e-01
5.5005772e+01	3.9607602e-01
5.5033260e+01	3.9957625e-01
5.5060753e+01	4.0293866e-01
5.5088242e+01	4.0615863e-01
5.5115730e+01	4.0923649e-01
5.5143219e+01	4.1216883e-01
5.5170708e+01	4.1495502e-01
5.5198196e+01	4.1759145e-01
5.5225685e+01	4.2007887e-01
5.5253174e+01	4.2241335e-01
5.5280663e+01	4.2459357e-01
5.5308155e+01	4.2662010e-01
5.5335644e+01	4.2848790e-01
5.5363132e+01	4.3019933e-01
5.5390621e+01	4.3175021e-01
5.5418110e+01	4.3313912e-01
5.5445599e+01	4.3436927e-01
5.5473087e+01	4.3543532e-01
5.5500576e+01	4.3633616e-01
5.5528065e+01	4.3707469e-01
5.5555557e+01	4.3764588e-01
5.5583046e+01	4.3805212e-01
5.5610535e+01	4.3829232e-01
5.5638023e+01	4.3836707e-01
5.5665512e+01	4.3827349e-01
5.5693001e+01	4.3801373e-01
5.5720490e+01	4.3758732e-01
5.5747978e+01	4.3699676e-01
5.5775467e+01	4.3623808e-01
5.5802959e+01	4.3531549e-01
5.5830448e+01	4.3422848e-01
5.5857937e+01	4.3297952e-01
5.5885426e+01	4.3156767e-01
5.5912914e+01	4.2999539e-01
5.5940403e+01	4.2826396e-01
5.5967892e+01	4.2637661e-01
5.5995380e+01	4.2433172e-01
5.6022869e+01	4.2213374e-01
5.6050362e+01	4.1978309e-01
5.6077850e+01	4.1728517e-01
5.6105339e+01	4.1464022e-01
5.6132828e+01	4.1185263e-01
5.6160316e+01	4.0892187e-01
5.6187805e+01	4.0585446e-01
5.6215294e+01	4.0265074e-01
5.6242783e+01	3.9931604e-01
5.6270275e+01	3.9585319e-01
5.6297764e+01	3.9226449e-01
5.6325253e+01	3.8855454e-01
5.6352741e+01	3.8472757e-01
5.6380230e+01	3.8078687e-01
5.6407719e+01	3.7673727e-01
5.6435207e+01	3.7258238e-01
5.6462696e+01	3.6832505e-01
5.6490185e+01	3.6397153e-01
5.6517677e+01	3.5952538e-01
5.6545166e+01	3.5499045e-01
5.6572655e+01	3.5037225e-01
5.6600143e+01	3.4567800e-01
5.6627632e+01	3.4090477e-01
5.6655121e+01	3.3606541e-01
5.6682610e+01	3.3116239e-01
5.6710098e+01	3.2619658e-01
5.6737587e+01	3.2117754e-01
5.6765079e+01	3.1610897e-01
5.6792568e+01	3.1099641e-01
5.6820057e+01	3.0584133e-01
5.6847546e+01	3.0065152e-01
5.6875034e+01	2.9543045e-01
5.6902523e+01	2.9018471e-01
5.6930012e+01	2.8491777e-01
5.6957500e+01	2.7963597e-01
5.6984989e+01	2.7434021e-01
5.7012482e+01	2.6903746e-01
5.7039970e+01	2.6373211e-01
5.7067459e+01	2.5842908e-01
5.7094948e+01	2.5313249e-01
5.7122437e+01	2.4784477e-01
5.7149925e+01	2.4257222e-01
5.7177414e+01	2.3731945e-01
5.7204903e+01	2.3208682e-01
5.7232391e+01	2.2688110e-01
5.7259884e+01	2.2170483e-01
5.7287373e+01	2.1656397e-01
5.7314861e+01	2.1145776e-01
5.7342350e+01	2.0639168e-01
5.7369839e+01	2.0136911e-01
5.7397327e+01	1.9639358e-01
5.7424816e+01	1.9146688e-01
5.7452305e+01	1.8659121e-01
5.7479797e+01	1.8177170e-01
5.7507286e+01	1.7700717e-01
5.7534775e+01	1.7230366e-01
5.7562263e+01	1.6766043e-01
5.7589752e+01	1.6308072e-01
5.7617241e+01	1.5856789e-01
5.7644730e+01	1.5412323e-01
5.7672218e+01	1.4974628e-01
5.7699707e+01	1.4543968e-01
5.7727200e+01	1.4120495e-01
5.7754688e+01	1.3704397e-01
5.7782177e+01	1.3295798e-01
5.7809666e+01	1.2894708e-01
5.7837154e+01	1.2501360e-01
5.7864643e+01	1.2115694e-01
5.7892132e+01	1.1737911e-01
5.7919621e+01	1.1367962e-01
5.7947109e+01	1.1005960e-01
5.7974602e+01	1.0651888e-01
5.8002090e+01	1.0306028e-01
5.8029579e+01	9.9680215e-02
5.8057068e+01	9.6383855e-02
5.8084557e+01	9.3167707e-02
5.8112045e+01	9.0032339e-02
5.8139534e+01	8.6978175e-02
5.8167023e+01	8.4007397e-02
5.8194511e+01	8.1116766e-02
5.8222004e+01	7.8309476e-02
5.8249493e+01	7.5583331e-02
5.8276981e+01	7.2939120e-02
5.8304470e+01	7.0378795e-02
5.8331959e+01	6.7899071e-02
5.8359447e+01	6.5502129e-02
5.8386936e+01	6.3188039e-02
5.8414425e+01	6.0954288e-02
5.8441914e+01	5.8804929e-02
5.8469406e+01	5.6736644e-02
5.8496895e+01	5.4753523e-02
5.8524384e+01	5.2853607e-02
5.8551872e+01	5.1037915e-02
5.8579361e+01	4.9303468e-02
5.8606850e+01	4.7654726e-02
5.8634338e+01	4.6090562e-02
5.8661827e+01	4.4613868e-02
5.8689320e+01	4.3221992e-02
5.8716808e+01	4.1913904e-02
5.8744297e+01	4.0693879e-02
5.8771786e+01	3.9563626e-02
5.8799274e+01	3.8520154e-02
5.8826763e+01	3.7566669e-02
5.8854252e+01	3.6704302e-02
5.8881741e+01	3.5931084e-02
5.8909229e+01	3.5249986e-02
5.8936722e+01	3.4663301e-02
5.8964211e+01	3.4167007e-02
5.8991699e+01	3.3768825e-02
5.9019188e+01	3.3465210e-02
5.9046677e+01	3.3256788e-02
5.9074165e+01	3.3146270e-02
5.9101654e+01	3.3135019e-02
5.9129143e+01	3.3223752e-02
5.9156631e+01	3.3410728e-02
5.9184124e+01	3.3701573e-02
5.9211613e+01	3.4092508e-02
5.9239101e+01	3.4586877e-02
5.9266590e+01	3.5184763e-02
5.9294079e+01	3.5885535e-02
5.9321568e+01	3.6692865e-02
5.9349056e+01	3.7604287e-02
5.9376545e+01	3.8620807e-02
5.9404034e+01	3.9743211e-02
5.9431526e+01	4.0971112e-02
5.9459015e+01	4.2306241e-02
5.9486504e+01	4.3745920e-02
5.9513992e+01	4.5292210e-02
5.9541481e+01	4.6943661e-02
5.9568970e+01	4.8701294e-02
5.9596458e+01	5.0561495e-02
5.9623947e+01	5.2523274e-02
5.9651436e+01	5.4588377e-02
5.9678928e+01	5.6754809e-02
5.9706417e+01	5.9018832e-02
5.9733906e+01	6.1381098e-02
5.9761395e+01	6.3839190e-02
5.9788883e+01	6.6391230e-02
5.9816372e+01	6.9033526e-02
5.9843861e+01	7.1763806e-02
5.9871349e+01	7.4582286e-02
5.9898842e+01	7.7480249e-02
5.9926331e+01	8.0461159e-02
5.9953819e+01	8.3517514e-02
5.9981308e+01	8.6645141e-02
6.0008797e+01	8.9842185e-02
6.0036285e+01	9.3103938e-02
6.0063774e+01	9.6427172e-02
6.0091263e+01	9.9803761e-02
6.0118752e+01	1.0323384e-01
6.0146244e+01	1.0670862e-01
6.0173733e+01	1.1022382e-01
6.0201221e+01	1.1377775e-01
6.0228710e+01	1.1735760e-01
6.0256199e+01	1.2096415e-01
6.0283688e+01	1.2458961e-01
6.0311176e+01	1.2822752e-01
6.0338665e+01	1.3187042e-01
6.0366154e+01	1.3551284e-01
6.0393646e+01	1.3915157e-01
6.0421135e+01	1.4277574e-01
6.0448624e+01	1.4638118e-01
6.0476112e+01	1.4995998e-01
6.0503601e+01	1.5350631e-01
6.0531090e+01	1.5701240e-01
6.0558578e+01	1.6047181e-01
6.0586067e+01	1.6388038e-01
6.0613556e+01	1.6722506e-01
6.0641048e+01	1.7050377e-01
6.0668537e+01	1.7370775e-01
6.0696026e+01	1.7682986e-01
6.0723515e+01	1.7986400e-01
6.0751003e+01	1.8280315e-01
6.0778492e+01	1.8564025e-01
6.0805981e+01	1.8837024e-01
6.0833469e+01	1.9098338e-01
6.0860958e+01	1.9347557e-01
6.0888451e+01	1.9584215e-01
6.0915939e+01	1.9807342e-01
6.0943428e+01	2.0016527e-01
6.0970917e+01	2.0211320e-01
6.0998405e+01	2.0390999e-01
6.1025894e+01	2.0555331e-01
6.1053383e+01	2.0703457e-01
6.1080872e+01	2.0835137e-01
6.1108360e+01	2.0949797e-01
6.1135853e+01	2.1047182e-01
6.1163342e+01	2.1126865e-01
6.1190830e+01	2.1188450e-01
6.1218319e+01	2.1231724e-01
6.1245808e+01	2.1256299e-01
6.1273296e+01	2.1262047e-01
6.1300785e+01	2.1248701e-01
6.1328274e+01	2.1215871e-01
6.1355766e+01	2.1163759e-01
6.1383255e+01	2.1092063e-01
6.1410744e+01	2.1000819e-01
6.1438232e+01	2.0889902e-01
6.1465721e+01	2.0759335e-01
6.1493210e+01	2.0609197e-01
6.1520699e+01	2.0439622e-01
6.1548187e+01	2.0250547e-01
6.1575676e+01	2.0042354e-01
6.1603168e+01	1.9814965e-01
6.1630657e+01	1.9568729e-01
6.1658146e+01	1.9303904e-01
6.1685635e+01	1.9020857e-01
6.1713123e+01	1.8719703e-01
6.1740612e+01	1.8401246e-01
6.1768101e+01	1.8065047e-01
6.1795589e+01	1.7712468e-01
6.1823078e+01	1.7343284e-01
6.1850571e+01	1.6958094e-01
6.1878059e+01	1.6557683e-01
6.1905548e+01	1.6142677e-01
6.1933037e+01	1.5713079e-01
6.1960526e+01	1.5269922e-01
