# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 08:25:42
[Conditions_01: NREL_MIT_5MW_TLP]
Time [s]	NP Pitch Y_l [deg]
3.1172688e+01	2.0965755e-02
3.1200176e+01	2.0525403e-02
3.1227665e+01	2.0067794e-02
3.1255154e+01	1.9595452e-02
3.1282644e+01	1.9111417e-02
3.1310133e+01	1.8619038e-02
3.1337622e+01	1.8121807e-02
3.1365110e+01	1.7623287e-02
3.1392599e+01	1.7127072e-02
3.1420090e+01	1.6636785e-02
3.1447578e+01	1.6156003e-02
3.1475067e+01	1.5688159e-02
3.1502556e+01	1.5236408e-02
3.1530046e+01	1.4803523e-02
3.1557535e+01	1.4391847e-02
3.1585024e+01	1.4003295e-02
3.1612513e+01	1.3639416e-02
3.1640001e+01	1.3301482e-02
3.1667492e+01	1.2990559e-02
3.1694981e+01	1.2707515e-02
3.1722469e+01	1.2452978e-02
3.1749958e+01	1.2227267e-02
3.1777449e+01	1.2030291e-02
3.1804937e+01	1.1861437e-02
3.1832426e+01	1.1719486e-02
3.1859915e+01	1.1602677e-02
3.1887405e+01	1.1508915e-02
3.1914894e+01	1.1436052e-02
3.1942383e+01	1.1382117e-02
3.1969872e+01	1.1345394e-02
3.1997360e+01	1.1324392e-02
3.2024849e+01	1.1317752e-02
3.2052338e+01	1.1324175e-02
3.2079830e+01	1.1342417e-02
3.2107319e+01	1.1371396e-02
3.2134808e+01	1.1410302e-02
3.2162296e+01	1.1458692e-02
3.2189785e+01	1.1516505e-02
3.2217274e+01	1.1584054e-02
3.2244762e+01	1.1661985e-02
3.2272251e+01	1.1751182e-02
3.2299740e+01	1.1852581e-02
3.2327232e+01	1.1966968e-02
3.2354721e+01	1.2094869e-02
3.2382210e+01	1.2236619e-02
3.2409698e+01	1.2392531e-02
3.2437187e+01	1.2562990e-02
3.2464676e+01	1.2748332e-02
3.2492165e+01	1.2948572e-02
3.2519653e+01	1.3163131e-02
3.2547142e+01	1.3390719e-02
3.2574635e+01	1.3629382e-02
3.2602123e+01	1.3876632e-02
3.2629612e+01	1.4129643e-02
3.2657101e+01	1.4385423e-02
3.2684589e+01	1.4640896e-02
3.2712078e+01	1.4892909e-02
3.2739567e+01	1.5138139e-02
3.2767056e+01	1.5373068e-02
3.2794548e+01	1.5594124e-02
3.2822037e+01	1.5798001e-02
3.2849525e+01	1.5982008e-02
3.2877014e+01	1.6144319e-02
3.2904503e+01	1.6284093e-02
3.2931992e+01	1.6401513e-02
3.2959480e+01	1.6497759e-02
3.2986969e+01	1.6574880e-02
3.3014458e+01	1.6635485e-02
3.3041950e+01	1.6682345e-02
3.3069439e+01	1.6717982e-02
3.3096928e+01	1.6744355e-02
3.3124416e+01	1.6762741e-02
3.3151905e+01	1.6773844e-02
3.3179394e+01	1.6778057e-02
3.3206882e+01	1.6775602e-02
3.3234371e+01	1.6766446e-02
3.3261860e+01	1.6750148e-02
3.3289352e+01	1.6725896e-02
3.3316841e+01	1.6692810e-02
3.3344330e+01	1.6650315e-02
3.3371819e+01	1.6598277e-02
3.3399307e+01	1.6536815e-02
3.3426796e+01	1.6465956e-02
3.3454285e+01	1.6385375e-02
3.3481773e+01	1.6294410e-02
3.3509262e+01	1.6192403e-02
3.3536755e+01	1.6079107e-02
3.3564243e+01	1.5955033e-02
3.3591732e+01	1.5821569e-02
3.3619221e+01	1.5680887e-02
3.3646709e+01	1.5535697e-02
3.3674198e+01	1.5388846e-02
3.3701687e+01	1.5242877e-02
3.3729176e+01	1.5099612e-02
3.3756664e+01	1.4959878e-02
3.3784157e+01	1.4823467e-02
3.3811646e+01	1.4689388e-02
3.3839134e+01	1.4556420e-02
3.3866623e+01	1.4423727e-02
3.3894112e+01	1.4291174e-02
3.3921600e+01	1.4159110e-02
3.3949089e+01	1.4027751e-02
3.3976578e+01	1.3896542e-02
3.4004070e+01	1.3763960e-02
3.4031559e+01	1.3627825e-02
3.4059048e+01	1.3485914e-02
3.4086536e+01	1.3336531e-02
3.4114025e+01	1.3178818e-02
3.4141514e+01	1.3012763e-02
3.4169003e+01	1.2838990e-02
3.4196491e+01	1.2658446e-02
3.4223980e+01	1.2472044e-02
3.4251472e+01	1.2280370e-02
3.4278961e+01	1.2083491e-02
3.4306450e+01	1.1880984e-02
3.4333939e+01	1.1672195e-02
3.4361427e+01	1.1456662e-02
3.4388916e+01	1.1234567e-02
3.4416405e+01	1.1007027e-02
3.4443893e+01	1.0776150e-02
3.4471382e+01	1.0544819e-02
3.4498875e+01	1.0316325e-02
3.4526363e+01	1.0094019e-02
3.4553852e+01	9.8810792e-03
3.4581341e+01	9.6804518e-03
3.4608829e+01	9.4948420e-03
3.4636318e+01	9.3267327e-03
3.4663807e+01	9.1783553e-03
3.4691296e+01	9.0516461e-03
3.4718784e+01	8.9482078e-03
3.4746277e+01	8.8692866e-03
3.4773766e+01	8.8157002e-03
3.4801254e+01	8.7877605e-03
3.4828743e+01	8.7851910e-03
3.4856232e+01	8.8071330e-03
3.4883720e+01	8.8522686e-03
3.4911209e+01	8.9190295e-03
3.4938698e+01	9.0058157e-03
3.4966187e+01	9.1111297e-03
3.4993679e+01	9.2336107e-03
3.5021168e+01	9.3719671e-03
3.5048656e+01	9.5248558e-03
3.5076145e+01	9.6907094e-03
3.5103634e+01	9.8675601e-03
3.5131123e+01	1.0052885e-02
3.5158611e+01	1.0243555e-02
3.5186100e+01	1.0435888e-02
3.5213593e+01	1.0625805e-02
3.5241081e+01	1.0809078e-02
3.5268570e+01	1.0981611e-02
3.5296059e+01	1.1139685e-02
3.5323547e+01	1.1280105e-02
3.5351036e+01	1.1400225e-02
3.5378525e+01	1.1497819e-02
3.5406013e+01	1.1570905e-02
3.5433502e+01	1.1617591e-02
3.5460995e+01	1.1636121e-02
3.5488483e+01	1.1625106e-02
3.5515972e+01	1.1583790e-02
3.5543461e+01	1.1512162e-02
3.5570950e+01	1.1410785e-02
3.5598438e+01	1.1280474e-02
3.5625927e+01	1.1122042e-02
3.5653416e+01	1.0936223e-02
3.5680904e+01	1.0723703e-02
3.5708397e+01	1.0485170e-02
3.5735886e+01	1.0221398e-02
3.5763374e+01	9.9334363e-03
3.5790863e+01	9.6229473e-03
3.5818352e+01	9.2924535e-03
3.5845840e+01	8.9453422e-03
3.5873329e+01	8.5855657e-03
3.5900818e+01	8.2171913e-03
3.5928307e+01	7.8439824e-03
